Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
264639,Apple Airpods Headphones,1,150.0,11/03/19 17:51,"181 Cherry St, Portland, OR 97035"
264640,27in FHD Monitor,1,149.99,11/13/19 11:07,"377 Dogwood St, Boston, MA 02215"
264641,ThinkPad Laptop,1,999.99,11/05/19 19:44,"732 9th St, San Francisco, CA 94016"
264642,Lightning Charging Cable,1,14.95,11/17/19 17:49,"282 Spruce St, Boston, MA 02215"
264643,USB-C Charging Cable,2,11.95,11/10/19 19:09,"652 Maple St, New York City, NY 10001"
264644,AA Batteries (4-pack),1,3.84,11/24/19 15:54,"46 Walnut St, New York City, NY 10001"
264645,AA Batteries (4-pack),1,3.84,11/01/19 20:55,"531 Lincoln St, Boston, MA 02215"
264646,Wired Headphones,1,11.99,11/14/19 11:44,"888 6th St, Austin, TX 73301"
264647,AA Batteries (4-pack),1,3.84,11/14/19 14:10,"672 Spruce St, Seattle, WA 98101"
264648,Lightning Charging Cable,1,14.95,11/29/19 15:01,"631 Ridge St, Boston, MA 02215"
264649,27in 4K Gaming Monitor,1,389.99,11/28/19 04:48,"301 6th St, Seattle, WA 98101"
264650,Flatscreen TV,1,300.0,11/24/19 21:03,"571 Wilson St, Atlanta, GA 30301"
264651,Lightning Charging Cable,1,14.95,11/28/19 08:25,"687 8th St, San Francisco, CA 94016"
264652,AAA Batteries (4-pack),1,2.99,11/06/19 17:41,"448 Park St, Austin, TX 73301"
264653,Macbook Pro Laptop,1,1700.0,11/01/19 15:24,"307 Madison St, Portland, OR 97035"
264654,AA Batteries (4-pack),1,3.84,11/07/19 08:11,"891 West St, Austin, TX 73301"
264655,AAA Batteries (4-pack),2,2.99,11/03/19 09:00,"854 6th St, San Francisco, CA 94016"
264656,27in FHD Monitor,1,149.99,11/23/19 08:14,"546 Wilson St, San Francisco, CA 94016"
264657,Lightning Charging Cable,1,14.95,11/05/19 16:05,"637 Walnut St, New York City, NY 10001"
264658,Bose SoundSport Headphones,1,99.99,11/06/19 09:39,"310 8th St, Atlanta, GA 30301"
264659,USB-C Charging Cable,1,11.95,11/02/19 16:32,"740 Walnut St, Atlanta, GA 30301"
264660,Lightning Charging Cable,1,14.95,11/25/19 18:07,"687 Johnson St, Seattle, WA 98101"
264661,Google Phone,1,600.0,11/30/19 19:42,"830 Highland St, Los Angeles, CA 90001"
264662,AAA Batteries (4-pack),1,2.99,11/23/19 08:30,"541 Elm St, Austin, TX 73301"
264663,34in Ultrawide Monitor,1,379.99,11/28/19 12:50,"929 Jefferson St, New York City, NY 10001"
264664,AA Batteries (4-pack),1,3.84,11/05/19 21:27,"684 Adams St, New York City, NY 10001"
264665,Google Phone,1,600.0,11/02/19 10:09,"894 Adams St, Atlanta, GA 30301"
264666,Apple Airpods Headphones,1,150.0,11/30/19 20:01,"702 2nd St, New York City, NY 10001"
264667,Lightning Charging Cable,1,14.95,11/25/19 17:48,"432 Madison St, San Francisco, CA 94016"
264668,Wired Headphones,1,11.99,11/04/19 22:05,"810 7th St, Boston, MA 02215"
264669,AAA Batteries (4-pack),2,2.99,11/21/19 19:05,"540 Ridge St, Los Angeles, CA 90001"
264670,27in FHD Monitor,1,149.99,11/22/19 14:22,"644 14th St, San Francisco, CA 94016"
264671,Wired Headphones,1,11.99,11/08/19 14:25,"117 10th St, Seattle, WA 98101"
264672,Apple Airpods Headphones,1,150.0,11/28/19 02:24,"790 Adams St, San Francisco, CA 94016"
264673,USB-C Charging Cable,1,11.95,11/14/19 11:38,"594 Johnson St, Seattle, WA 98101"
264674,Lightning Charging Cable,1,14.95,11/10/19 16:17,"217 Washington St, Boston, MA 02215"
264675,Google Phone,1,600.0,11/04/19 12:47,"712 11th St, Seattle, WA 98101"
264676,27in 4K Gaming Monitor,1,389.99,11/15/19 15:20,"281 10th St, New York City, NY 10001"
264677,Lightning Charging Cable,1,14.95,11/08/19 00:59,"213 Washington St, New York City, NY 10001"
264678,Lightning Charging Cable,1,14.95,11/25/19 16:34,"266 Jefferson St, San Francisco, CA 94016"
264679,Lightning Charging Cable,1,14.95,11/27/19 20:40,"474 West St, Portland, OR 97035"
264680,Apple Airpods Headphones,1,150.0,11/12/19 15:50,"268 Main St, San Francisco, CA 94016"
264681,Lightning Charging Cable,1,14.95,11/30/19 14:24,"219 River St, San Francisco, CA 94016"
264682,iPhone,1,700.0,11/03/19 19:48,"919 Walnut St, San Francisco, CA 94016"
264683,USB-C Charging Cable,1,11.95,11/14/19 16:49,"536 4th St, New York City, NY 10001"
264684,USB-C Charging Cable,1,11.95,11/24/19 01:46,"86 Jefferson St, New York City, NY 10001"
264685,Lightning Charging Cable,1,14.95,11/12/19 20:08,"818 Pine St, New York City, NY 10001"
264686,Wired Headphones,1,11.99,11/27/19 13:46,"812 Hickory St, Austin, TX 73301"
264687,AA Batteries (4-pack),1,3.84,11/18/19 10:01,"827 13th St, Atlanta, GA 30301"
264688,Bose SoundSport Headphones,1,99.99,11/30/19 23:42,"105 Forest St, Los Angeles, CA 90001"
264689,Google Phone,1,600.0,11/20/19 13:45,"285 Cherry St, San Francisco, CA 94016"
264690,AA Batteries (4-pack),1,3.84,11/17/19 12:34,"566 Church St, Boston, MA 02215"
264691,AAA Batteries (4-pack),1,2.99,11/02/19 15:00,"610 Dogwood St, San Francisco, CA 94016"
264692,Apple Airpods Headphones,1,150.0,11/16/19 18:42,"516 Hickory St, Los Angeles, CA 90001"
264693,Google Phone,1,600.0,12/01/19 01:32,"396 Forest St, San Francisco, CA 94016"
264693,USB-C Charging Cable,1,11.95,12/01/19 01:32,"396 Forest St, San Francisco, CA 94016"
264694,Bose SoundSport Headphones,1,99.99,11/09/19 13:03,"405 7th St, San Francisco, CA 94016"
264695,USB-C Charging Cable,1,11.95,11/30/19 08:43,"368 13th St, Austin, TX 73301"
264696,Wired Headphones,1,11.99,11/16/19 08:51,"450 Adams St, Seattle, WA 98101"
264697,Google Phone,1,600.0,11/15/19 16:16,"117 Center St, Portland, OR 97035"
264697,USB-C Charging Cable,1,11.95,11/15/19 16:16,"117 Center St, Portland, OR 97035"
264698,AAA Batteries (4-pack),2,2.99,11/05/19 17:16,"796 Walnut St, Los Angeles, CA 90001"
264699,Apple Airpods Headphones,1,150.0,11/21/19 17:46,"708 Sunset St, Dallas, TX 75001"
264700,AAA Batteries (4-pack),1,2.99,11/10/19 08:51,"515 Madison St, New York City, NY 10001"
264701,Apple Airpods Headphones,1,150.0,11/20/19 20:13,"226 Walnut St, Los Angeles, CA 90001"
264702,Apple Airpods Headphones,1,150.0,11/23/19 13:18,"889 Hill St, Portland, OR 97035"
264703,34in Ultrawide Monitor,1,379.99,11/21/19 11:31,"665 7th St, Atlanta, GA 30301"
264704,Flatscreen TV,1,300.0,11/30/19 11:03,"206 Forest St, Boston, MA 02215"
264705,AAA Batteries (4-pack),1,2.99,11/20/19 11:36,"270 Willow St, New York City, NY 10001"
264706,Wired Headphones,1,11.99,11/25/19 22:01,"538 14th St, San Francisco, CA 94016"
264707,Lightning Charging Cable,1,14.95,11/30/19 21:33,"887 5th St, San Francisco, CA 94016"
264708,Macbook Pro Laptop,1,1700.0,11/03/19 09:19,"690 Wilson St, San Francisco, CA 94016"
264709,27in 4K Gaming Monitor,1,389.99,11/04/19 18:28,"317 Chestnut St, New York City, NY 10001"
264710,AAA Batteries (4-pack),1,2.99,11/01/19 21:06,"933 10th St, Dallas, TX 75001"
264711,AAA Batteries (4-pack),1,2.99,11/20/19 18:12,"721 14th St, San Francisco, CA 94016"
264712,Apple Airpods Headphones,1,150.0,11/05/19 06:57,"997 12th St, New York City, NY 10001"
264713,Bose SoundSport Headphones,1,99.99,11/19/19 19:17,"261 Lake St, Los Angeles, CA 90001"
264714,AA Batteries (4-pack),1,3.84,11/28/19 12:25,"928 Madison St, New York City, NY 10001"
264715,USB-C Charging Cable,1,11.95,11/02/19 13:59,"959 Forest St, Boston, MA 02215"
264716,AA Batteries (4-pack),3,3.84,11/04/19 20:02,"773 River St, San Francisco, CA 94016"
264717,Bose SoundSport Headphones,1,99.99,11/25/19 19:04,"620 6th St, San Francisco, CA 94016"
264718,Wired Headphones,1,11.99,11/06/19 19:39,"231 Spruce St, San Francisco, CA 94016"
264719,Lightning Charging Cable,1,14.95,11/15/19 18:41,"832 Hickory St, Austin, TX 73301"
264720,AA Batteries (4-pack),1,3.84,11/28/19 18:51,"513 Washington St, New York City, NY 10001"
264721,Google Phone,1,600.0,11/01/19 16:50,"857 Highland St, Austin, TX 73301"
264722,Wired Headphones,1,11.99,11/11/19 10:09,"671 North St, San Francisco, CA 94016"
264723,Lightning Charging Cable,1,14.95,11/21/19 16:56,"28 6th St, Seattle, WA 98101"
264724,27in FHD Monitor,1,149.99,11/28/19 09:07,"249 Hill St, Boston, MA 02215"
264725,AAA Batteries (4-pack),2,2.99,11/18/19 21:59,"757 West St, San Francisco, CA 94016"
264726,Lightning Charging Cable,1,14.95,11/15/19 19:22,"98 4th St, Dallas, TX 75001"
264727,20in Monitor,1,109.99,11/13/19 19:33,"188 Jackson St, Los Angeles, CA 90001"
264728,Lightning Charging Cable,1,14.95,11/24/19 22:26,"704 Madison St, New York City, NY 10001"
264729,27in FHD Monitor,1,149.99,11/02/19 12:19,"295 Church St, Los Angeles, CA 90001"
264730,Vareebadd Phone,1,400.0,11/27/19 23:03,"361 14th St, Seattle, WA 98101"
264730,USB-C Charging Cable,2,11.95,11/27/19 23:03,"361 14th St, Seattle, WA 98101"
264730,Wired Headphones,1,11.99,11/27/19 23:03,"361 14th St, Seattle, WA 98101"
264731,Google Phone,1,600.0,11/30/19 12:39,"198 Hill St, Portland, OR 97035"
264732,AAA Batteries (4-pack),1,2.99,11/23/19 00:17,"315 South St, Austin, TX 73301"
264733,USB-C Charging Cable,1,11.95,11/26/19 08:41,"724 Highland St, San Francisco, CA 94016"
264734,27in FHD Monitor,1,149.99,11/01/19 14:49,"784 7th St, New York City, NY 10001"
264735,Wired Headphones,1,11.99,11/21/19 16:36,"768 13th St, Atlanta, GA 30301"
264736,AA Batteries (4-pack),2,3.84,11/07/19 10:38,"867 4th St, Boston, MA 02215"
264737,USB-C Charging Cable,1,11.95,11/22/19 09:12,"627 Church St, Los Angeles, CA 90001"
264738,Flatscreen TV,1,300.0,11/05/19 00:02,"409 Hickory St, Portland, OR 97035"
264739,27in 4K Gaming Monitor,1,389.99,11/22/19 12:24,"465 South St, Atlanta, GA 30301"
264740,20in Monitor,1,109.99,11/04/19 21:07,"443 Spruce St, Boston, MA 02215"
264741,Apple Airpods Headphones,1,150.0,11/14/19 11:49,"150 Hickory St, Boston, MA 02215"
264742,AAA Batteries (4-pack),1,2.99,11/20/19 17:59,"794 Willow St, Boston, MA 02215"
264743,USB-C Charging Cable,1,11.95,11/12/19 12:41,"665 Forest St, San Francisco, CA 94016"
264744,Flatscreen TV,1,300.0,11/26/19 20:14,"33 Madison St, Portland, OR 97035"
264745,Wired Headphones,1,11.99,11/03/19 20:09,"850 Hill St, Dallas, TX 75001"
264746,AAA Batteries (4-pack),1,2.99,11/12/19 03:01,"17 North St, New York City, NY 10001"
264747,27in 4K Gaming Monitor,1,389.99,11/22/19 08:39,"206 8th St, Atlanta, GA 30301"
264748,Bose SoundSport Headphones,1,99.99,11/07/19 18:10,"990 North St, San Francisco, CA 94016"
264749,Apple Airpods Headphones,1,150.0,11/22/19 21:21,"306 Dogwood St, San Francisco, CA 94016"
264750,Macbook Pro Laptop,1,1700.0,11/27/19 21:39,"640 Elm St, Los Angeles, CA 90001"
264751,AAA Batteries (4-pack),1,2.99,11/14/19 22:49,"424 Center St, Los Angeles, CA 90001"
264752,Apple Airpods Headphones,1,150.0,11/14/19 21:13,"659 Hill St, Seattle, WA 98101"
264753,Apple Airpods Headphones,1,150.0,11/29/19 14:19,"712 Church St, Seattle, WA 98101"
264754,AA Batteries (4-pack),1,3.84,11/08/19 07:49,"785 Walnut St, New York City, NY 10001"
264755,USB-C Charging Cable,1,11.95,11/02/19 16:10,"436 River St, New York City, NY 10001"
264756,Wired Headphones,1,11.99,11/24/19 13:40,"225 4th St, Boston, MA 02215"
264757,Apple Airpods Headphones,1,150.0,11/27/19 08:33,"999 6th St, Seattle, WA 98101"
264758,Google Phone,1,600.0,11/12/19 11:02,"543 Cedar St, San Francisco, CA 94016"
264759,Bose SoundSport Headphones,1,99.99,11/14/19 14:37,"934 River St, New York City, NY 10001"
264760,27in 4K Gaming Monitor,1,389.99,11/03/19 04:26,"975 Cedar St, San Francisco, CA 94016"
264761,AAA Batteries (4-pack),2,2.99,11/03/19 12:42,"207 Jefferson St, Boston, MA 02215"
264762,Lightning Charging Cable,1,14.95,11/06/19 12:16,"736 Johnson St, Los Angeles, CA 90001"
264763,27in 4K Gaming Monitor,1,389.99,11/28/19 16:09,"475 Madison St, Atlanta, GA 30301"
264764,Apple Airpods Headphones,1,150.0,11/22/19 11:17,"647 Park St, Seattle, WA 98101"
264765,Google Phone,1,600.0,11/24/19 08:04,"298 Cherry St, Dallas, TX 75001"
264765,USB-C Charging Cable,1,11.95,11/24/19 08:04,"298 Cherry St, Dallas, TX 75001"
264766,AA Batteries (4-pack),1,3.84,11/23/19 18:01,"188 Dogwood St, New York City, NY 10001"
264767,Bose SoundSport Headphones,1,99.99,11/22/19 21:11,"552 14th St, New York City, NY 10001"
264768,AA Batteries (4-pack),1,3.84,11/19/19 15:38,"865 5th St, Seattle, WA 98101"
264769,27in FHD Monitor,2,149.99,11/28/19 20:47,"252 8th St, San Francisco, CA 94016"
264770,Lightning Charging Cable,1,14.95,11/05/19 20:00,"98 5th St, Los Angeles, CA 90001"
264771,27in FHD Monitor,1,149.99,11/24/19 18:44,"576 4th St, Boston, MA 02215"
264772,USB-C Charging Cable,1,11.95,11/16/19 17:19,"762 Hill St, Portland, OR 97035"
264773,AAA Batteries (4-pack),1,2.99,11/24/19 12:22,"695 Hill St, New York City, NY 10001"
264774,Lightning Charging Cable,1,14.95,11/06/19 08:16,"672 Church St, New York City, NY 10001"
264775,20in Monitor,1,109.99,11/13/19 18:08,"817 Main St, Boston, MA 02215"
264776,iPhone,1,700.0,11/15/19 19:31,"537 Highland St, Atlanta, GA 30301"
264777,iPhone,1,700.0,11/19/19 17:25,"793 Forest St, New York City, NY 10001"
264778,Lightning Charging Cable,1,14.95,11/25/19 22:10,"950 Hill St, Los Angeles, CA 90001"
264779,Wired Headphones,2,11.99,11/23/19 11:29,"209 Spruce St, Austin, TX 73301"
264779,Apple Airpods Headphones,1,150.0,11/23/19 11:29,"209 Spruce St, Austin, TX 73301"
264780,Lightning Charging Cable,1,14.95,11/27/19 22:04,"683 14th St, San Francisco, CA 94016"
264781,Wired Headphones,1,11.99,11/07/19 12:07,"975 Jackson St, New York City, NY 10001"
264782,AAA Batteries (4-pack),1,2.99,11/19/19 05:34,"697 Meadow St, Atlanta, GA 30301"
264783,34in Ultrawide Monitor,1,379.99,11/22/19 22:23,"227 12th St, Portland, OR 97035"
264784,AA Batteries (4-pack),1,3.84,11/15/19 13:09,"971 10th St, San Francisco, CA 94016"
264785,20in Monitor,1,109.99,11/16/19 10:24,"504 11th St, Atlanta, GA 30301"
264786,Apple Airpods Headphones,1,150.0,11/02/19 15:04,"566 Main St, Boston, MA 02215"
264787,Flatscreen TV,1,300.0,11/22/19 16:15,"548 Madison St, Los Angeles, CA 90001"
264788,AAA Batteries (4-pack),1,2.99,11/26/19 19:58,"531 Adams St, Dallas, TX 75001"
264789,Wired Headphones,1,11.99,11/13/19 05:27,"740 6th St, Boston, MA 02215"
264790,Bose SoundSport Headphones,1,99.99,11/20/19 16:59,"852 5th St, Los Angeles, CA 90001"
264791,Lightning Charging Cable,1,14.95,11/09/19 18:52,"35 10th St, San Francisco, CA 94016"
264792,Lightning Charging Cable,1,14.95,11/19/19 07:14,"131 Sunset St, New York City, NY 10001"
264793,Lightning Charging Cable,1,14.95,11/12/19 17:56,"775 10th St, Portland, OR 97035"
264794,Apple Airpods Headphones,1,150.0,11/02/19 20:46,"300 13th St, New York City, NY 10001"
264795,AA Batteries (4-pack),1,3.84,11/04/19 10:20,"964 Church St, San Francisco, CA 94016"
264796,27in FHD Monitor,1,149.99,11/20/19 13:37,"611 Johnson St, Boston, MA 02215"
264797,Apple Airpods Headphones,1,150.0,11/22/19 12:51,"825 Chestnut St, San Francisco, CA 94016"
264798,27in 4K Gaming Monitor,1,389.99,11/26/19 14:54,"317 4th St, San Francisco, CA 94016"
264799,USB-C Charging Cable,1,11.95,11/29/19 08:23,"316 Jackson St, Dallas, TX 75001"
264800,Bose SoundSport Headphones,1,99.99,11/04/19 18:31,"854 Cedar St, Austin, TX 73301"
264801,Lightning Charging Cable,1,14.95,11/10/19 20:01,"84 5th St, Atlanta, GA 30301"
264802,27in 4K Gaming Monitor,1,389.99,11/27/19 18:54,"559 Ridge St, San Francisco, CA 94016"
264803,Bose SoundSport Headphones,1,99.99,11/29/19 17:58,"726 Center St, New York City, NY 10001"
264804,iPhone,1,700.0,11/25/19 22:05,"862 Johnson St, Los Angeles, CA 90001"
264805,27in 4K Gaming Monitor,1,389.99,11/24/19 12:28,"700 Pine St, New York City, NY 10001"
264806,Apple Airpods Headphones,1,150.0,11/18/19 13:39,"544 5th St, New York City, NY 10001"
264807,Wired Headphones,1,11.99,11/19/19 15:55,"883 5th St, San Francisco, CA 94016"
264808,Bose SoundSport Headphones,1,99.99,11/16/19 09:54,"478 Ridge St, San Francisco, CA 94016"
264809,Wired Headphones,1,11.99,11/24/19 15:12,"374 Park St, Boston, MA 02215"
264810,Lightning Charging Cable,1,14.95,11/21/19 06:04,"520 River St, Los Angeles, CA 90001"
264811,Wired Headphones,1,11.99,11/11/19 21:24,"429 West St, Los Angeles, CA 90001"
264812,Macbook Pro Laptop,1,1700.0,11/24/19 23:29,"667 Church St, Atlanta, GA 30301"
264813,AA Batteries (4-pack),1,3.84,11/28/19 16:55,"852 12th St, Dallas, TX 75001"
264814,USB-C Charging Cable,1,11.95,11/23/19 13:34,"464 6th St, Boston, MA 02215"
264815,AAA Batteries (4-pack),2,2.99,11/11/19 11:39,"635 Chestnut St, San Francisco, CA 94016"
264816,Wired Headphones,1,11.99,11/23/19 21:12,"514 Spruce St, Portland, OR 97035"
264817,34in Ultrawide Monitor,1,379.99,11/23/19 13:20,"226 Johnson St, Los Angeles, CA 90001"
264818,iPhone,1,700.0,11/20/19 08:49,"184 Ridge St, San Francisco, CA 94016"
264819,USB-C Charging Cable,1,11.95,11/11/19 18:56,"382 Meadow St, Los Angeles, CA 90001"
264820,Apple Airpods Headphones,1,150.0,11/05/19 17:57,"205 Spruce St, San Francisco, CA 94016"
264821,Macbook Pro Laptop,1,1700.0,11/26/19 08:50,"706 Walnut St, Los Angeles, CA 90001"
264822,USB-C Charging Cable,1,11.95,11/16/19 09:46,"312 Meadow St, Atlanta, GA 30301"
264823,Wired Headphones,1,11.99,11/10/19 13:39,"116 Wilson St, San Francisco, CA 94016"
264824,Wired Headphones,1,11.99,11/20/19 21:14,"649 11th St, San Francisco, CA 94016"
264825,Macbook Pro Laptop,1,1700.0,11/11/19 22:28,"604 Center St, Portland, OR 97035"
,,,,,
264826,Lightning Charging Cable,1,14.95,11/29/19 07:50,"108 9th St, New York City, NY 10001"
264827,Wired Headphones,1,11.99,11/13/19 08:52,"85 Main St, Seattle, WA 98101"
264828,Macbook Pro Laptop,1,1700,11/29/19 19:40,"481 6th St, Dallas, TX 75001"
264829,AA Batteries (4-pack),1,3.84,11/10/19 19:54,"111 Elm St, Atlanta, GA 30301"
264830,27in FHD Monitor,1,149.99,11/18/19 06:58,"642 2nd St, San Francisco, CA 94016"
264831,Bose SoundSport Headphones,1,99.99,11/06/19 15:49,"15 Pine St, Los Angeles, CA 90001"
264832,iPhone,1,700,11/30/19 21:05,"809 Maple St, Dallas, TX 75001"
264833,LG Dryer,1,600.0,11/18/19 20:20,"761 Center St, Los Angeles, CA 90001"
264834,AAA Batteries (4-pack),1,2.99,11/03/19 22:22,"989 Main St, Portland, OR 97035"
264835,Apple Airpods Headphones,1,150,11/13/19 11:14,"313 Center St, San Francisco, CA 94016"
264836,27in FHD Monitor,1,149.99,11/29/19 19:25,"274 7th St, Los Angeles, CA 90001"
264837,Vareebadd Phone,1,400,11/26/19 09:56,"350 Church St, Boston, MA 02215"
264838,iPhone,1,700,11/03/19 07:15,"95 Wilson St, San Francisco, CA 94016"
264838,Lightning Charging Cable,1,14.95,11/03/19 07:15,"95 Wilson St, San Francisco, CA 94016"
264839,Flatscreen TV,1,300,11/30/19 20:32,"643 7th St, San Francisco, CA 94016"
264840,Wired Headphones,3,11.99,11/19/19 23:04,"123 Sunset St, Seattle, WA 98101"
264841,27in FHD Monitor,1,149.99,11/24/19 11:26,"778 Adams St, San Francisco, CA 94016"
264842,Wired Headphones,1,11.99,11/14/19 11:19,"724 12th St, New York City, NY 10001"
264843,Macbook Pro Laptop,1,1700,11/21/19 09:51,"192 Jackson St, New York City, NY 10001"
264844,Lightning Charging Cable,1,14.95,11/11/19 23:43,"355 Cedar St, San Francisco, CA 94016"
264845,Google Phone,1,600,11/10/19 23:51,"889 Park St, Austin, TX 73301"
264846,27in FHD Monitor,1,149.99,11/19/19 19:44,"102 Spruce St, Atlanta, GA 30301"
264847,iPhone,1,700,11/19/19 13:34,"25 Center St, Austin, TX 73301"
264848,Bose SoundSport Headphones,1,99.99,11/28/19 19:48,"482 Willow St, New York City, NY 10001"
264849,20in Monitor,1,109.99,11/22/19 14:43,"992 Meadow St, New York City, NY 10001"
264850,USB-C Charging Cable,2,11.95,11/22/19 09:46,"569 Cherry St, San Francisco, CA 94016"
264851,Macbook Pro Laptop,1,1700,11/24/19 19:25,"730 Ridge St, Portland, OR 97035"
264852,27in FHD Monitor,1,149.99,11/11/19 09:40,"286 Cedar St, San Francisco, CA 94016"
264853,Macbook Pro Laptop,1,1700,11/01/19 21:19,"733 7th St, Boston, MA 02215"
264854,AA Batteries (4-pack),1,3.84,11/20/19 01:26,"165 Park St, Atlanta, GA 30301"
264855,Apple Airpods Headphones,1,150,11/12/19 14:59,"324 Main St, Los Angeles, CA 90001"
264856,ThinkPad Laptop,1,999.99,11/15/19 00:06,"72 Center St, San Francisco, CA 94016"
264857,Wired Headphones,1,11.99,11/24/19 17:12,"77 Dogwood St, Seattle, WA 98101"
264858,Wired Headphones,1,11.99,11/29/19 00:34,"161 13th St, New York City, NY 10001"
264859,Apple Airpods Headphones,1,150,11/30/19 11:26,"432 Chestnut St, Boston, MA 02215"
264860,AAA Batteries (4-pack),1,2.99,11/26/19 10:58,"906 Sunset St, San Francisco, CA 94016"
264861,Lightning Charging Cable,1,14.95,11/11/19 19:17,"476 Highland St, Los Angeles, CA 90001"
264862,AAA Batteries (4-pack),1,2.99,11/19/19 20:00,"76 Madison St, Los Angeles, CA 90001"
264863,USB-C Charging Cable,1,11.95,11/03/19 17:29,"181 6th St, Los Angeles, CA 90001"
264864,Google Phone,1,600,11/25/19 20:32,"262 9th St, Los Angeles, CA 90001"
264865,Wired Headphones,1,11.99,11/17/19 17:59,"124 Wilson St, Boston, MA 02215"
264866,Wired Headphones,1,11.99,11/29/19 09:41,"763 10th St, Austin, TX 73301"
264867,USB-C Charging Cable,1,11.95,11/28/19 22:23,"152 South St, Dallas, TX 75001"
264868,AAA Batteries (4-pack),1,2.99,11/21/19 20:36,"326 South St, Los Angeles, CA 90001"
264869,Wired Headphones,1,11.99,11/03/19 14:02,"627 Highland St, Seattle, WA 98101"
264870,Lightning Charging Cable,1,14.95,11/24/19 20:59,"896 Ridge St, Boston, MA 02215"
264871,Vareebadd Phone,1,400,11/21/19 11:12,"852 North St, Austin, TX 73301"
264872,Apple Airpods Headphones,1,150,11/28/19 13:18,"817 Willow St, Los Angeles, CA 90001"
264873,Lightning Charging Cable,1,14.95,11/22/19 17:25,"287 Meadow St, Los Angeles, CA 90001"
264874,Wired Headphones,1,11.99,11/16/19 10:18,"370 Lincoln St, Seattle, WA 98101"
264875,AAA Batteries (4-pack),1,2.99,11/25/19 10:16,"666 1st St, San Francisco, CA 94016"
264876,20in Monitor,3,109.99,11/28/19 16:58,"910 Center St, San Francisco, CA 94016"
264877,34in Ultrawide Monitor,1,379.99,11/26/19 12:51,"940 Pine St, New York City, NY 10001"
264878,Apple Airpods Headphones,1,150,11/30/19 19:48,"828 Willow St, San Francisco, CA 94016"
