Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
150650,USB-C Charging Cable,2,11.95,02/22/19 14:41,"403 4th St, San Francisco, CA 94016"
150651,Apple Airpods Headphones,1,150,02/21/19 16:24,"171 Lake St, Austin, TX 73301"
150652,20in Monitor,1,109.99,02/09/19 23:12,"343 10th St, Seattle, WA 98101"
150653,Bose SoundSport Headphones,1,99.99,02/02/19 20:31,"686 Elm St, Los Angeles, CA 90001"
150654,AA Batteries (4-pack),1,3.84,02/01/19 17:30,"702 Jackson St, Los Angeles, CA 90001"
150655,Macbook Pro Laptop,1,1700,02/07/19 11:38,"673 Chestnut St, San Francisco, CA 94016"
150656,Wired Headphones,1,11.99,02/08/19 21:39,"459 1st St, Boston, MA 02215"
150657,Apple Airpods Headphones,1,150,02/14/19 10:54,"375 Madison St, Atlanta, GA 30301"
150658,USB-C Charging Cable,1,11.95,02/02/19 08:46,"965 Hickory St, Los Angeles, CA 90001"
150659,AA Batteries (4-pack),1,3.84,02/10/19 18:13,"364 Sunset St, Boston, MA 02215"
150660,27in 4K Gaming Monitor,1,389.99,02/21/19 16:06,"349 North St, Los Angeles, CA 90001"
150661,AAA Batteries (4-pack),2,2.99,02/09/19 17:59,"769 Madison St, Atlanta, GA 30301"
150662,Flatscreen TV,1,300,02/05/19 22:13,"678 Adams St, Los Angeles, CA 90001"
150663,Wired Headphones,1,11.99,02/08/19 15:56,"6 Maple St, Los Angeles, CA 90001"
150664,Wired Headphones,1,11.99,02/04/19 17:41,"238 Church St, Los Angeles, CA 90001"
150665,AA Batteries (4-pack),1,3.84,02/27/19 11:29,"121 Jefferson St, Seattle, WA 98101"
150666,AAA Batteries (4-pack),1,2.99,02/18/19 15:50,"151 2nd St, Portland, OR 97035"
150667,Lightning Charging Cable,1,14.95,02/19/19 19:18,"211 Adams St, Portland, OR 97035"
150668,AA Batteries (4-pack),2,3.84,02/26/19 12:51,"743 1st St, San Francisco, CA 94016"
150669,AA Batteries (4-pack),1,3.84,02/20/19 08:39,"266 12th St, New York City, NY 10001"
150670,Vareebadd Phone,1,400,02/03/19 19:37,"356 River St, Austin, TX 73301"
150670,LG Dryer,1,600.0,02/03/19 19:37,"356 River St, Austin, TX 73301"
150671,Apple Airpods Headphones,1,150,02/16/19 10:51,"525 Forest St, Los Angeles, CA 90001"
150672,USB-C Charging Cable,2,11.95,02/19/19 07:17,"250 11th St, Portland, OR 97035"
150673,iPhone,1,700,02/26/19 20:11,"724 Johnson St, San Francisco, CA 94016"
150673,Lightning Charging Cable,1,14.95,02/26/19 20:11,"724 Johnson St, San Francisco, CA 94016"
150674,AA Batteries (4-pack),1,3.84,02/26/19 15:26,"432 South St, San Francisco, CA 94016"
150675,AAA Batteries (4-pack),1,2.99,02/13/19 21:22,"840 Hill St, Atlanta, GA 30301"
150676,Lightning Charging Cable,1,14.95,02/23/19 11:10,"33 Chestnut St, Los Angeles, CA 90001"
150677,Wired Headphones,1,11.99,02/14/19 20:14,"102 Meadow St, Los Angeles, CA 90001"
150678,USB-C Charging Cable,1,11.95,02/16/19 19:15,"280 Pine St, New York City, NY 10001"
150679,34in Ultrawide Monitor,1,379.99,02/06/19 07:33,"852 Johnson St, Boston, MA 02215"
150680,USB-C Charging Cable,1,11.95,02/01/19 21:01,"561 Walnut St, Portland, OR 97035"
150681,USB-C Charging Cable,1,11.95,02/25/19 16:39,"98 West St, Seattle, WA 98101"
150682,Apple Airpods Headphones,1,150,02/17/19 19:46,"679 14th St, Austin, TX 73301"
150683,Lightning Charging Cable,1,14.95,02/06/19 12:22,"272 14th St, Boston, MA 02215"
150684,Flatscreen TV,1,300,02/09/19 21:16,"858 11th St, San Francisco, CA 94016"
150685,Macbook Pro Laptop,1,1700,02/04/19 22:47,"781 Cedar St, Portland, OR 97035"
150686,AA Batteries (4-pack),2,3.84,02/13/19 00:16,"473 River St, New York City, NY 10001"
150687,Apple Airpods Headphones,1,150,02/17/19 17:29,"265 Church St, San Francisco, CA 94016"
150688,Wired Headphones,1,11.99,02/20/19 19:34,"349 Meadow St, Portland, ME 04101"
150689,AAA Batteries (4-pack),1,2.99,02/23/19 12:49,"359 8th St, San Francisco, CA 94016"
150690,Google Phone,1,600,02/26/19 21:30,"549 Highland St, New York City, NY 10001"
150691,Bose SoundSport Headphones,1,99.99,02/18/19 11:25,"513 Hill St, Dallas, TX 75001"
150692,ThinkPad Laptop,1,999.99,02/11/19 17:22,"549 Johnson St, Austin, TX 73301"
150693,27in FHD Monitor,2,149.99,02/16/19 11:32,"758 8th St, Seattle, WA 98101"
150694,iPhone,1,700,02/08/19 07:14,"786 Willow St, San Francisco, CA 94016"
150695,iPhone,1,700,02/11/19 09:45,"159 Johnson St, Austin, TX 73301"
150696,AAA Batteries (4-pack),1,2.99,02/18/19 09:39,"944 Dogwood St, Boston, MA 02215"
150697,Google Phone,1,600,02/18/19 12:24,"693 14th St, Dallas, TX 75001"
150697,USB-C Charging Cable,1,11.95,02/18/19 12:24,"693 14th St, Dallas, TX 75001"
150698,34in Ultrawide Monitor,1,379.99,02/07/19 05:32,"965 Hill St, Los Angeles, CA 90001"
150699,Lightning Charging Cable,1,14.95,02/03/19 14:17,"695 Dogwood St, Boston, MA 02215"
150700,Bose SoundSport Headphones,1,99.99,02/19/19 19:58,"569 13th St, Dallas, TX 75001"
150701,AA Batteries (4-pack),1,3.84,02/13/19 09:55,"15 River St, Los Angeles, CA 90001"
150702,Flatscreen TV,1,300,02/25/19 14:58,"918 Hill St, Dallas, TX 75001"
150703,AAA Batteries (4-pack),3,2.99,02/09/19 17:38,"795 Lake St, Boston, MA 02215"
150704,AAA Batteries (4-pack),1,2.99,02/22/19 11:03,"743 Washington St, San Francisco, CA 94016"
150705,Bose SoundSport Headphones,1,99.99,02/03/19 20:34,"841 10th St, Portland, OR 97035"
150706,Lightning Charging Cable,2,14.95,02/05/19 10:41,"973 Cedar St, New York City, NY 10001"
150707,Wired Headphones,1,11.99,02/11/19 07:00,"478 1st St, Boston, MA 02215"
150708,27in FHD Monitor,1,149.99,02/23/19 09:02,"920 River St, Boston, MA 02215"
150708,Apple Airpods Headphones,1,150,02/23/19 09:02,"920 River St, Boston, MA 02215"
150709,Lightning Charging Cable,1,14.95,02/15/19 08:05,"365 Adams St, San Francisco, CA 94016"
150710,Wired Headphones,1,11.99,02/01/19 18:24,"818 North St, Dallas, TX 75001"
150711,Flatscreen TV,1,300,02/01/19 19:51,"604 14th St, Atlanta, GA 30301"
150712,USB-C Charging Cable,1,11.95,02/21/19 10:30,"895 Lake St, Dallas, TX 75001"
150713,AAA Batteries (4-pack),1,2.99,02/02/19 18:46,"641 South St, San Francisco, CA 94016"
150714,27in 4K Gaming Monitor,1,389.99,02/01/19 22:46,"999 Lincoln St, Los Angeles, CA 90001"
150715,Lightning Charging Cable,1,14.95,02/20/19 11:24,"306 Main St, Los Angeles, CA 90001"
150716,iPhone,1,700,02/01/19 17:55,"249 Jefferson St, New York City, NY 10001"
150717,USB-C Charging Cable,1,11.95,02/26/19 14:54,"363 Washington St, Boston, MA 02215"
150718,AA Batteries (4-pack),2,3.84,02/16/19 19:27,"509 Johnson St, San Francisco, CA 94016"
150719,Apple Airpods Headphones,1,150,02/19/19 19:04,"68 6th St, San Francisco, CA 94016"
150720,Google Phone,1,600,02/04/19 21:06,"53 Walnut St, Portland, OR 97035"
150721,Wired Headphones,1,11.99,02/20/19 21:08,"996 Elm St, Boston, MA 02215"
150722,AAA Batteries (4-pack),1,2.99,02/22/19 13:19,"444 Lincoln St, San Francisco, CA 94016"
150723,27in FHD Monitor,1,149.99,02/11/19 19:32,"640 Adams St, San Francisco, CA 94016"
150724,Apple Airpods Headphones,1,150,02/01/19 23:04,"53 Walnut St, San Francisco, CA 94016"
150725,Apple Airpods Headphones,1,150,02/02/19 09:39,"487 Walnut St, Los Angeles, CA 90001"
150726,Lightning Charging Cable,1,14.95,02/07/19 11:00,"554 Wilson St, Seattle, WA 98101"
150727,AAA Batteries (4-pack),1,2.99,02/02/19 11:42,"306 9th St, San Francisco, CA 94016"
150728,AAA Batteries (4-pack),1,2.99,02/24/19 13:43,"573 8th St, San Francisco, CA 94016"
150729,iPhone,1,700,02/18/19 12:48,"949 4th St, Dallas, TX 75001"
150729,Wired Headphones,2,11.99,02/18/19 12:48,"949 4th St, Dallas, TX 75001"
150730,Wired Headphones,1,11.99,02/18/19 08:31,"285 Lake St, Boston, MA 02215"
150731,AAA Batteries (4-pack),2,2.99,02/24/19 00:25,"391 4th St, Portland, OR 97035"
150732,34in Ultrawide Monitor,1,379.99,02/22/19 06:56,"288 Elm St, San Francisco, CA 94016"
150733,ThinkPad Laptop,1,999.99,02/07/19 00:56,"426 6th St, San Francisco, CA 94016"
150734,AAA Batteries (4-pack),1,2.99,02/04/19 14:24,"807 Washington St, Portland, OR 97035"
150735,USB-C Charging Cable,1,11.95,02/03/19 20:11,"247 10th St, Austin, TX 73301"
150736,Lightning Charging Cable,1,14.95,02/17/19 08:06,"527 Adams St, Los Angeles, CA 90001"
150737,AAA Batteries (4-pack),2,2.99,02/26/19 11:41,"807 Walnut St, Boston, MA 02215"
150738,AAA Batteries (4-pack),1,2.99,02/23/19 19:57,"257 11th St, Seattle, WA 98101"
150739,AA Batteries (4-pack),1,3.84,02/21/19 17:48,"632 Cherry St, New York City, NY 10001"
150740,Bose SoundSport Headphones,1,99.99,02/17/19 09:42,"294 Center St, New York City, NY 10001"
150741,AAA Batteries (4-pack),1,2.99,02/07/19 17:32,"152 Sunset St, New York City, NY 10001"
150742,Google Phone,1,600,02/22/19 18:04,"501 Madison St, Atlanta, GA 30301"
150743,AA Batteries (4-pack),1,3.84,02/05/19 17:28,"141 14th St, Seattle, WA 98101"
150744,USB-C Charging Cable,1,11.95,02/27/19 21:45,"479 14th St, Seattle, WA 98101"
150745,Apple Airpods Headphones,1,150,02/13/19 17:27,"886 Church St, Los Angeles, CA 90001"
150746,AAA Batteries (4-pack),1,2.99,02/18/19 16:44,"74 10th St, Seattle, WA 98101"
150747,AA Batteries (4-pack),1,3.84,02/07/19 13:16,"432 North St, New York City, NY 10001"
150748,20in Monitor,1,109.99,02/13/19 16:52,"719 Lake St, Atlanta, GA 30301"
150749,USB-C Charging Cable,1,11.95,02/18/19 11:01,"196 Jefferson St, Atlanta, GA 30301"
150750,AA Batteries (4-pack),1,3.84,02/22/19 19:56,"559 5th St, Seattle, WA 98101"
150751,USB-C Charging Cable,1,11.95,02/03/19 20:19,"323 11th St, Boston, MA 02215"
150752,LG Washing Machine,1,600.0,02/14/19 20:39,"171 Washington St, Boston, MA 02215"
150753,Apple Airpods Headphones,1,150,02/04/19 17:28,"146 Pine St, Seattle, WA 98101"
150754,Google Phone,1,600,02/01/19 22:58,"551 River St, Dallas, TX 75001"
150755,34in Ultrawide Monitor,1,379.99,02/13/19 09:06,"820 Jackson St, San Francisco, CA 94016"
150756,AA Batteries (4-pack),1,3.84,02/09/19 14:40,"379 Wilson St, New York City, NY 10001"
150757,AA Batteries (4-pack),4,3.84,02/03/19 20:44,"825 Madison St, New York City, NY 10001"
150758,AAA Batteries (4-pack),1,2.99,02/26/19 12:36,"754 14th St, Boston, MA 02215"
150759,USB-C Charging Cable,1,11.95,02/02/19 11:28,"757 13th St, New York City, NY 10001"
150759,Lightning Charging Cable,1,14.95,02/02/19 11:28,"757 13th St, New York City, NY 10001"
150760,27in 4K Gaming Monitor,1,389.99,02/15/19 19:32,"902 Hill St, Dallas, TX 75001"
150761,AA Batteries (4-pack),1,3.84,02/04/19 21:02,"299 Dogwood St, Dallas, TX 75001"
150762,Lightning Charging Cable,1,14.95,02/14/19 19:32,"287 6th St, Dallas, TX 75001"
150763,27in FHD Monitor,1,149.99,02/02/19 22:35,"750 Center St, Atlanta, GA 30301"
150764,AAA Batteries (4-pack),1,2.99,02/16/19 10:08,"866 Madison St, Los Angeles, CA 90001"
150765,AAA Batteries (4-pack),1,2.99,02/26/19 16:51,"986 13th St, Boston, MA 02215"
150766,AA Batteries (4-pack),1,3.84,02/16/19 23:59,"224 Church St, Seattle, WA 98101"
150767,Macbook Pro Laptop,1,1700,02/20/19 14:07,"960 Lake St, Atlanta, GA 30301"
150768,Flatscreen TV,1,300,02/16/19 23:04,"917 Maple St, San Francisco, CA 94016"
150769,Wired Headphones,1,11.99,02/11/19 06:34,"223 Ridge St, New York City, NY 10001"
150770,Google Phone,1,600,02/10/19 19:46,"612 Hickory St, Los Angeles, CA 90001"
150771,20in Monitor,1,109.99,02/02/19 20:18,"821 Lincoln St, Portland, ME 04101"
150772,AAA Batteries (4-pack),1,2.99,02/17/19 16:34,"428 14th St, San Francisco, CA 94016"
150773,Wired Headphones,1,11.99,02/25/19 15:41,"224 Jackson St, New York City, NY 10001"
150774,USB-C Charging Cable,1,11.95,02/27/19 13:47,"876 North St, San Francisco, CA 94016"
150775,Apple Airpods Headphones,1,150,02/05/19 14:23,"394 10th St, New York City, NY 10001"
150776,Apple Airpods Headphones,1,150,02/28/19 20:31,"892 4th St, Seattle, WA 98101"
150777,USB-C Charging Cable,1,11.95,02/23/19 13:00,"935 Church St, New York City, NY 10001"
150778,USB-C Charging Cable,1,11.95,02/13/19 11:15,"321 Walnut St, Austin, TX 73301"
150779,Wired Headphones,2,11.99,02/26/19 19:59,"822 Dogwood St, New York City, NY 10001"
150780,AAA Batteries (4-pack),1,2.99,02/28/19 12:06,"140 Jefferson St, Portland, OR 97035"
150781,Apple Airpods Headphones,1,150,02/07/19 19:24,"261 Wilson St, Portland, OR 97035"
150782,Bose SoundSport Headphones,1,99.99,02/17/19 08:29,"353 Main St, Portland, OR 97035"
150783,Apple Airpods Headphones,1,150,02/23/19 16:10,"711 Jackson St, San Francisco, CA 94016"
150784,Bose SoundSport Headphones,1,99.99,02/26/19 19:29,"464 Chestnut St, Portland, ME 04101"
150785,27in FHD Monitor,1,149.99,02/08/19 10:55,"207 Walnut St, San Francisco, CA 94016"
150786,27in FHD Monitor,1,149.99,02/24/19 11:19,"370 Pine St, Los Angeles, CA 90001"
150787,Lightning Charging Cable,1,14.95,02/26/19 19:36,"827 Church St, Dallas, TX 75001"
150788,Flatscreen TV,1,300,02/01/19 11:14,"341 North St, San Francisco, CA 94016"
150789,Apple Airpods Headphones,1,150,02/02/19 13:32,"838 North St, Dallas, TX 75001"
150790,Lightning Charging Cable,1,14.95,02/05/19 21:51,"78 Spruce St, San Francisco, CA 94016"
150791,Apple Airpods Headphones,1,150,02/15/19 16:40,"561 12th St, Austin, TX 73301"
150792,ThinkPad Laptop,1,999.99,02/11/19 22:43,"739 7th St, Boston, MA 02215"
150793,Google Phone,1,600,02/26/19 12:21,"700 Madison St, Seattle, WA 98101"
150794,27in FHD Monitor,1,149.99,02/04/19 22:06,"390 Center St, Seattle, WA 98101"
150795,Wired Headphones,1,11.99,02/07/19 21:19,"405 Lakeview St, Seattle, WA 98101"
150796,Lightning Charging Cable,1,14.95,02/22/19 21:00,"832 Hill St, Boston, MA 02215"
150797,Wired Headphones,1,11.99,02/09/19 19:35,"862 Meadow St, Boston, MA 02215"
150798,Bose SoundSport Headphones,1,99.99,02/25/19 00:40,"261 Cedar St, Boston, MA 02215"
150799,ThinkPad Laptop,1,999.99,02/23/19 12:16,"705 Jackson St, San Francisco, CA 94016"
150800,USB-C Charging Cable,1,11.95,02/22/19 14:13,"951 Park St, New York City, NY 10001"
150801,AAA Batteries (4-pack),1,2.99,02/19/19 18:07,"386 Jefferson St, Seattle, WA 98101"
150802,Lightning Charging Cable,1,14.95,02/07/19 17:53,"266 Park St, Los Angeles, CA 90001"
150803,Lightning Charging Cable,1,14.95,02/28/19 11:56,"498 Church St, San Francisco, CA 94016"
150804,27in 4K Gaming Monitor,1,389.99,02/16/19 21:51,"447 Walnut St, Seattle, WA 98101"
150805,ThinkPad Laptop,1,999.99,02/19/19 14:04,"381 Meadow St, San Francisco, CA 94016"
150806,Apple Airpods Headphones,1,150,02/03/19 00:46,"256 Jefferson St, Seattle, WA 98101"
150807,AAA Batteries (4-pack),1,2.99,02/07/19 10:12,"638 1st St, New York City, NY 10001"
150808,Bose SoundSport Headphones,1,99.99,02/25/19 23:30,"241 7th St, Los Angeles, CA 90001"
150809,Apple Airpods Headphones,1,150,02/02/19 09:09,"493 Church St, Atlanta, GA 30301"
150809,iPhone,1,700,02/02/19 09:09,"493 Church St, Atlanta, GA 30301"
150810,AAA Batteries (4-pack),1,2.99,02/27/19 14:08,"139 6th St, Seattle, WA 98101"
150811,USB-C Charging Cable,1,11.95,02/10/19 13:13,"469 14th St, San Francisco, CA 94016"
150812,Google Phone,1,600,02/22/19 14:49,"269 2nd St, Seattle, WA 98101"
150813,AA Batteries (4-pack),1,3.84,02/07/19 16:29,"106 Lake St, New York City, NY 10001"
150814,Wired Headphones,1,11.99,02/25/19 09:47,"816 Dogwood St, Austin, TX 73301"
150815,Lightning Charging Cable,1,14.95,02/09/19 08:22,"891 Highland St, Portland, ME 04101"
150816,Lightning Charging Cable,1,14.95,02/13/19 16:02,"982 Jackson St, San Francisco, CA 94016"
150817,Bose SoundSport Headphones,1,99.99,02/27/19 22:59,"781 North St, Los Angeles, CA 90001"
