Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141287,Bose SoundSport Headphones,1,99.99,01/15/19 20:27,"210 13th St, San Francisco, CA 94016"
141288,34in Ultrawide Monitor,1,379.99,01/10/19 16:13,"671 Highland St, San Francisco, CA 94016"
141288,Lightning Charging Cable,1,14.95,01/10/19 16:13,"671 Highland St, San Francisco, CA 94016"
141289,Lightning Charging Cable,2,14.95,01/01/19 16:20,"823 2nd St, Los Angeles, CA 90001"
141290,27in FHD Monitor,1,149.99,01/15/19 13:55,"615 13th St, Los Angeles, CA 90001"
141291,Lightning Charging Cable,1,14.95,01/14/19 21:40,"570 11th St, San Francisco, CA 94016"
141292,Bose SoundSport Headphones,1,99.99,01/13/19 18:34,"435 Maple St, Los Angeles, CA 90001"
141293,34in Ultrawide Monitor,1,379.99,01/01/19 11:18,"198 Willow St, Boston, MA 02215"
141294,AA Batteries (4-pack),1,3.84,01/07/19 18:21,"316 7th St, Los Angeles, CA 90001"
141295,27in 4K Gaming Monitor,1,389.99,01/06/19 12:53,"116 West St, New York City, NY 10001"
141296,AA Batteries (4-pack),1,3.84,01/11/19 09:44,"323 Main St, Portland, OR 97035"
141297,Vareebadd Phone,1,400.0,01/24/19 12:21,"797 Madison St, Los Angeles, CA 90001"
141298,34in Ultrawide Monitor,1,379.99,01/25/19 13:28,"377 Ridge St, New York City, NY 10001"
141299,Wired Headphones,1,11.99,01/27/19 20:35,"698 8th St, San Francisco, CA 94016"
141300,27in FHD Monitor,1,149.99,01/07/19 13:02,"900 Jefferson St, Seattle, WA 98101"
141301,27in 4K Gaming Monitor,1,389.99,01/21/19 05:08,"506 13th St, New York City, NY 10001"
141302,AA Batteries (4-pack),1,3.84,01/12/19 22:47,"632 Sunset St, Portland, OR 97035"
141303,Wired Headphones,1,11.99,01/08/19 11:01,"819 Lakeview St, Seattle, WA 98101"
141304,Wired Headphones,1,11.99,01/28/19 16:22,"440 Jackson St, San Francisco, CA 94016"
141305,AA Batteries (4-pack),1,3.84,01/25/19 10:36,"618 South St, San Francisco, CA 94016"
141306,Apple Airpods Headphones,1,150.0,01/02/19 13:08,"581 10th St, Portland, OR 97035"
141307,20in Monitor,1,109.99,01/01/19 11:50,"468 Lake St, Dallas, TX 75001"
141308,Lightning Charging Cable,1,14.95,01/13/19 16:24,"921 Maple St, San Francisco, CA 94016"
141309,AAA Batteries (4-pack),1,2.99,01/08/19 17:50,"393 7th St, Boston, MA 02215"
141310,Wired Headphones,1,11.99,01/09/19 23:22,"179 Willow St, Portland, OR 97035"
141311,Wired Headphones,1,11.99,01/31/19 18:46,"441 River St, Atlanta, GA 30301"
141312,AA Batteries (4-pack),1,3.84,01/27/19 16:31,"473 Johnson St, Los Angeles, CA 90001"
141313,USB-C Charging Cable,1,11.95,01/12/19 19:03,"835 Ridge St, Austin, TX 73301"
141314,AAA Batteries (4-pack),2,2.99,01/10/19 22:45,"820 Lake St, Los Angeles, CA 90001"
141315,Macbook Pro Laptop,1,1700.0,01/22/19 18:55,"554 South St, Austin, TX 73301"
141316,Wired Headphones,1,11.99,01/03/19 12:40,"723 Chestnut St, San Francisco, CA 94016"
141317,AAA Batteries (4-pack),1,2.99,01/13/19 13:14,"502 South St, New York City, NY 10001"
141318,AAA Batteries (4-pack),1,2.99,01/02/19 13:45,"100 9th St, New York City, NY 10001"
141319,AA Batteries (4-pack),2,3.84,01/26/19 13:51,"978 5th St, New York City, NY 10001"
141320,34in Ultrawide Monitor,1,379.99,01/06/19 12:08,"204 Wilson St, Seattle, WA 98101"
141321,iPhone,1,700.0,01/11/19 09:40,"377 Hickory St, New York City, NY 10001"
141322,USB-C Charging Cable,1,11.95,01/28/19 20:10,"135 Madison St, San Francisco, CA 94016"
141323,Lightning Charging Cable,1,14.95,01/04/19 14:01,"446 Hickory St, Seattle, WA 98101"
141324,Wired Headphones,1,11.99,01/06/19 10:00,"124 River St, Atlanta, GA 30301"
141325,Lightning Charging Cable,1,14.95,01/27/19 10:30,"402 13th St, San Francisco, CA 94016"
141326,AA Batteries (4-pack),1,3.84,01/19/19 19:41,"921 Lakeview St, San Francisco, CA 94016"
141327,Apple Airpods Headphones,1,150.0,01/10/19 07:56,"257 14th St, San Francisco, CA 94016"
141328,Bose SoundSport Headphones,1,99.99,01/08/19 00:15,"679 12th St, Dallas, TX 75001"
141329,27in 4K Gaming Monitor,1,389.99,01/24/19 11:31,"667 Center St, Boston, MA 02215"
141330,AAA Batteries (4-pack),1,2.99,01/28/19 15:10,"937 Madison St, Dallas, TX 75001"
141331,20in Monitor,1,109.99,01/16/19 07:05,"742 Wilson St, New York City, NY 10001"
141332,USB-C Charging Cable,2,11.95,01/01/19 20:48,"236 Hickory St, San Francisco, CA 94016"
141333,27in 4K Gaming Monitor,1,389.99,01/29/19 19:02,"958 South St, New York City, NY 10001"
141334,AAA Batteries (4-pack),1,2.99,01/29/19 18:34,"243 8th St, New York City, NY 10001"
141335,Lightning Charging Cable,1,14.95,01/09/19 15:35,"707 Cherry St, Austin, TX 73301"
141336,AAA Batteries (4-pack),1,2.99,01/07/19 17:30,"640 Dogwood St, Dallas, TX 75001"
141337,AAA Batteries (4-pack),1,2.99,01/16/19 11:29,"124 Johnson St, New York City, NY 10001"
141338,Wired Headphones,2,11.99,01/10/19 20:20,"524 West St, San Francisco, CA 94016"
141339,Vareebadd Phone,1,400.0,01/17/19 23:05,"227 13th St, Los Angeles, CA 90001"
141340,34in Ultrawide Monitor,1,379.99,01/04/19 10:02,"646 Ridge St, San Francisco, CA 94016"
141341,Apple Airpods Headphones,1,150.0,01/16/19 18:30,"558 Lincoln St, San Francisco, CA 94016"
141342,Apple Airpods Headphones,1,150.0,01/24/19 13:30,"621 Cedar St, Atlanta, GA 30301"
141343,27in FHD Monitor,1,149.99,01/11/19 16:53,"917 Ridge St, Los Angeles, CA 90001"
141344,USB-C Charging Cable,2,11.95,01/18/19 20:47,"308 11th St, Dallas, TX 75001"
141345,Flatscreen TV,1,300.0,01/25/19 16:01,"179 1st St, Dallas, TX 75001"
141346,34in Ultrawide Monitor,1,379.99,01/27/19 12:34,"314 Sunset St, Atlanta, GA 30301"
141347,AAA Batteries (4-pack),3,2.99,01/25/19 12:15,"908 Park St, New York City, NY 10001"
141348,AAA Batteries (4-pack),1,2.99,01/07/19 19:43,"574 Forest St, Atlanta, GA 30301"
141349,20in Monitor,1,109.99,01/23/19 19:39,"54 South St, Portland, OR 97035"
141350,USB-C Charging Cable,1,11.95,01/26/19 06:22,"898 Lake St, San Francisco, CA 94016"
141351,Lightning Charging Cable,1,14.95,01/13/19 11:30,"581 Maple St, San Francisco, CA 94016"
141352,USB-C Charging Cable,1,11.95,01/19/19 05:19,"153 Madison St, New York City, NY 10001"
141353,Wired Headphones,2,11.99,01/22/19 10:06,"946 10th St, San Francisco, CA 94016"
141354,AA Batteries (4-pack),3,3.84,01/09/19 19:33,"367 Hickory St, Los Angeles, CA 90001"
141355,ThinkPad Laptop,1,999.99,01/29/19 21:06,"174 6th St, Los Angeles, CA 90001"
141356,Wired Headphones,1,11.99,01/23/19 17:38,"648 Cedar St, Austin, TX 73301"
141357,Google Phone,1,600.0,01/08/19 19:11,"565 Hill St, San Francisco, CA 94016"
141357,USB-C Charging Cable,1,11.95,01/08/19 19:11,"565 Hill St, San Francisco, CA 94016"
141358,Apple Airpods Headphones,1,150.0,01/11/19 09:42,"78 Dogwood St, Austin, TX 73301"
141359,Vareebadd Phone,1,400.0,01/24/19 19:20,"835 Jackson St, San Francisco, CA 94016"
141359,USB-C Charging Cable,1,11.95,01/24/19 19:20,"835 Jackson St, San Francisco, CA 94016"
141360,34in Ultrawide Monitor,1,379.99,01/27/19 14:36,"573 5th St, Atlanta, GA 30301"
141361,ThinkPad Laptop,1,999.99,01/07/19 23:45,"932 Lincoln St, Portland, OR 97035"
141362,Bose SoundSport Headphones,1,99.99,01/19/19 20:51,"336 Lincoln St, Seattle, WA 98101"
141363,Google Phone,1,600.0,01/28/19 17:11,"17 Forest St, Boston, MA 02215"
141364,USB-C Charging Cable,1,11.95,01/07/19 13:43,"426 9th St, Boston, MA 02215"
141365,34in Ultrawide Monitor,1,379.99,01/01/19 19:59,"897 Jackson St, Los Angeles, CA 90001"
141366,AAA Batteries (4-pack),1,2.99,01/27/19 21:41,"463 Maple St, New York City, NY 10001"
141367,Wired Headphones,1,11.99,02/01/19 00:51,"128 North St, Boston, MA 02215"
141368,AA Batteries (4-pack),2,3.84,01/14/19 16:27,"641 Elm St, Los Angeles, CA 90001"
141369,Macbook Pro Laptop,1,1700.0,01/06/19 20:40,"456 11th St, New York City, NY 10001"
141370,iPhone,1,700.0,01/06/19 15:54,"470 Park St, New York City, NY 10001"
141370,Lightning Charging Cable,1,14.95,01/06/19 15:54,"470 Park St, New York City, NY 10001"
141371,AA Batteries (4-pack),1,3.84,01/26/19 12:18,"905 Spruce St, Dallas, TX 75001"
141372,iPhone,1,700.0,01/16/19 22:09,"704 Wilson St, San Francisco, CA 94016"
141373,Flatscreen TV,1,300.0,01/06/19 18:38,"738 Willow St, New York City, NY 10001"
141374,Apple Airpods Headphones,1,150.0,01/23/19 18:03,"37 Maple St, Los Angeles, CA 90001"
141375,AA Batteries (4-pack),1,3.84,01/14/19 12:58,"989 Hickory St, Los Angeles, CA 90001"
141376,Wired Headphones,1,11.99,01/09/19 18:48,"938 Elm St, Portland, ME 04101"
141377,Lightning Charging Cable,1,14.95,01/23/19 19:18,"122 Cherry St, Los Angeles, CA 90001"
141378,AA Batteries (4-pack),1,3.84,01/19/19 17:40,"663 Sunset St, Boston, MA 02215"
141379,Google Phone,1,600.0,01/04/19 12:29,"546 Center St, Los Angeles, CA 90001"
141380,AA Batteries (4-pack),1,3.84,01/01/19 10:37,"205 Jackson St, Boston, MA 02215"
141381,Lightning Charging Cable,1,14.95,01/01/19 17:14,"634 Ridge St, Boston, MA 02215"
141382,iPhone,1,700.0,01/20/19 19:22,"467 8th St, New York City, NY 10001"
141383,Wired Headphones,1,11.99,01/05/19 16:48,"969 North St, New York City, NY 10001"
141384,AAA Batteries (4-pack),1,2.99,01/09/19 20:57,"39 Jefferson St, Austin, TX 73301"
141385,Wired Headphones,1,11.99,01/14/19 18:26,"551 Lake St, San Francisco, CA 94016"
141386,USB-C Charging Cable,1,11.95,01/22/19 16:55,"953 9th St, Dallas, TX 75001"
141387,Wired Headphones,1,11.99,01/04/19 09:59,"25 Cedar St, San Francisco, CA 94016"
141388,AAA Batteries (4-pack),2,2.99,01/25/19 23:29,"414 8th St, Los Angeles, CA 90001"
141389,Lightning Charging Cable,2,14.95,01/10/19 21:49,"531 Walnut St, New York City, NY 10001"
141390,AA Batteries (4-pack),1,3.84,01/10/19 12:42,"331 Lakeview St, Seattle, WA 98101"
141391,ThinkPad Laptop,1,999.99,01/13/19 20:35,"877 Church St, Los Angeles, CA 90001"
141392,Vareebadd Phone,1,400.0,01/19/19 20:58,"723 Center St, Atlanta, GA 30301"
141393,USB-C Charging Cable,1,11.95,01/10/19 11:11,"375 Main St, Seattle, WA 98101"
141394,34in Ultrawide Monitor,1,379.99,01/25/19 12:09,"215 8th St, Los Angeles, CA 90001"
141395,AAA Batteries (4-pack),1,2.99,01/16/19 08:41,"735 Dogwood St, Los Angeles, CA 90001"
141396,Wired Headphones,1,11.99,01/12/19 07:58,"940 2nd St, Los Angeles, CA 90001"
141397,Wired Headphones,1,11.99,01/02/19 22:37,"803 9th St, Dallas, TX 75001"
141398,AAA Batteries (4-pack),1,2.99,01/21/19 21:53,"710 6th St, Atlanta, GA 30301"
141399,Bose SoundSport Headphones,1,99.99,01/16/19 08:42,"933 West St, Los Angeles, CA 90001"
141400,Bose SoundSport Headphones,1,99.99,01/06/19 00:53,"16 Hill St, San Francisco, CA 94016"
141401,Apple Airpods Headphones,1,150.0,01/31/19 11:03,"837 Jackson St, Los Angeles, CA 90001"
141402,Bose SoundSport Headphones,1,99.99,01/06/19 19:16,"553 8th St, New York City, NY 10001"
141403,Apple Airpods Headphones,1,150.0,01/21/19 11:29,"659 14th St, Austin, TX 73301"
141404,AAA Batteries (4-pack),1,2.99,01/04/19 22:41,"868 13th St, San Francisco, CA 94016"
141405,ThinkPad Laptop,1,999.99,01/22/19 00:24,"78 Chestnut St, New York City, NY 10001"
141406,34in Ultrawide Monitor,1,379.99,01/23/19 17:55,"601 13th St, New York City, NY 10001"
141407,AA Batteries (4-pack),1,3.84,01/10/19 09:59,"464 Elm St, San Francisco, CA 94016"
141408,Bose SoundSport Headphones,1,99.99,01/19/19 11:55,"265 Lincoln St, Boston, MA 02215"
141409,Bose SoundSport Headphones,1,99.99,01/01/19 13:31,"219 Chestnut St, San Francisco, CA 94016"
141410,Wired Headphones,1,11.99,01/04/19 23:21,"599 Dogwood St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141411,AA Batteries (4-pack),1,3.84,01/18/19 21:52,"841 Pine St, Portland, OR 97035"
141412,Lightning Charging Cable,1,14.95,01/02/19 18:52,"449 Center St, New York City, NY 10001"
141413,34in Ultrawide Monitor,1,379.99,01/13/19 19:02,"591 West St, New York City, NY 10001"
141414,AAA Batteries (4-pack),4,2.99,01/14/19 12:15,"756 Lakeview St, Los Angeles, CA 90001"
141415,27in FHD Monitor,1,149.99,01/21/19 11:44,"339 Maple St, Dallas, TX 75001"
141416,Wired Headphones,1,11.99,01/23/19 22:50,"385 Hickory St, New York City, NY 10001"
141417,Bose SoundSport Headphones,1,99.99,01/14/19 17:39,"597 10th St, San Francisco, CA 94016"
141418,27in 4K Gaming Monitor,1,389.99,01/22/19 17:31,"335 Cherry St, New York City, NY 10001"
141419,AAA Batteries (4-pack),2,2.99,01/30/19 21:33,"415 Cedar St, San Francisco, CA 94016"
141420,Lightning Charging Cable,1,14.95,01/24/19 12:38,"916 Meadow St, Austin, TX 73301"
141421,USB-C Charging Cable,1,11.95,01/08/19 17:36,"782 Pine St, Los Angeles, CA 90001"
141422,20in Monitor,1,109.99,01/29/19 11:53,"830 4th St, Atlanta, GA 30301"
141423,Lightning Charging Cable,1,14.95,01/03/19 23:20,"951 Cedar St, San Francisco, CA 94016"
141424,AA Batteries (4-pack),2,3.84,01/21/19 08:09,"409 6th St, Dallas, TX 75001"
141425,Lightning Charging Cable,1,14.95,01/01/19 18:22,"617 Chestnut St, Dallas, TX 75001"
141426,Apple Airpods Headphones,1,150,01/11/19 15:09,"677 Cedar St, Dallas, TX 75001"
141427,AA Batteries (4-pack),1,3.84,01/28/19 15:02,"849 Main St, New York City, NY 10001"
141428,Lightning Charging Cable,1,14.95,01/22/19 22:35,"847 Park St, San Francisco, CA 94016"
141429,AAA Batteries (4-pack),1,2.99,01/15/19 15:26,"276 Maple St, New York City, NY 10001"
141430,ThinkPad Laptop,1,999.99,01/05/19 11:44,"338 Walnut St, Los Angeles, CA 90001"
141431,USB-C Charging Cable,2,11.95,01/17/19 22:10,"946 Washington St, Boston, MA 02215"
141432,Wired Headphones,1,11.99,01/31/19 15:17,"564 4th St, Los Angeles, CA 90001"
141433,Lightning Charging Cable,1,14.95,01/01/19 12:41,"729 Cherry St, Dallas, TX 75001"
141434,Lightning Charging Cable,1,14.95,01/15/19 14:12,"852 Cherry St, Los Angeles, CA 90001"
141435,Bose SoundSport Headphones,1,99.99,01/24/19 10:07,"2 Walnut St, Austin, TX 73301"
141436,AAA Batteries (4-pack),2,2.99,01/15/19 14:56,"484 Dogwood St, New York City, NY 10001"
141437,Macbook Pro Laptop,1,1700,01/10/19 21:51,"457 Hill St, San Francisco, CA 94016"
141438,AA Batteries (4-pack),1,3.84,01/22/19 01:02,"745 River St, San Francisco, CA 94016"
141439,AA Batteries (4-pack),1,3.84,01/28/19 10:40,"711 5th St, Austin, TX 73301"
141440,AAA Batteries (4-pack),2,2.99,01/26/19 19:18,"351 Jackson St, San Francisco, CA 94016"
141441,Macbook Pro Laptop,1,1700,01/03/19 10:29,"954 5th St, Los Angeles, CA 90001"
141442,Lightning Charging Cable,1,14.95,01/09/19 18:45,"593 Lincoln St, Boston, MA 02215"
141443,AAA Batteries (4-pack),1,2.99,01/23/19 14:55,"649 Cherry St, San Francisco, CA 94016"
141444,AA Batteries (4-pack),1,3.84,01/28/19 08:05,"306 Cherry St, Atlanta, GA 30301"
141445,Lightning Charging Cable,1,14.95,01/27/19 14:45,"4 Jefferson St, Dallas, TX 75001"
141446,iPhone,1,700,01/21/19 18:20,"631 Main St, Seattle, WA 98101"
141447,USB-C Charging Cable,1,11.95,01/21/19 13:04,"711 13th St, San Francisco, CA 94016"
141448,34in Ultrawide Monitor,1,379.99,01/07/19 13:30,"700 Lincoln St, New York City, NY 10001"
141449,AA Batteries (4-pack),1,3.84,01/03/19 22:01,"367 West St, Portland, OR 97035"
141450,Wired Headphones,1,11.99,01/24/19 11:36,"499 Hill St, San Francisco, CA 94016"
141451,Apple Airpods Headphones,1,150,01/30/19 07:59,"360 11th St, Los Angeles, CA 90001"
141452,AAA Batteries (4-pack),1,2.99,01/29/19 16:15,"855 Willow St, San Francisco, CA 94016"
141453,Flatscreen TV,1,300,01/20/19 13:12,"67 River St, San Francisco, CA 94016"
141454,Lightning Charging Cable,1,14.95,01/28/19 14:04,"682 14th St, San Francisco, CA 94016"
141455,Bose SoundSport Headphones,1,99.99,01/19/19 12:48,"52 2nd St, San Francisco, CA 94016"
141456,Lightning Charging Cable,1,14.95,01/30/19 13:24,"990 Cherry St, Seattle, WA 98101"
141457,USB-C Charging Cable,1,11.95,01/04/19 19:36,"621 Forest St, Los Angeles, CA 90001"
141458,34in Ultrawide Monitor,1,379.99,01/02/19 10:36,"818 6th St, New York City, NY 10001"
141459,iPhone,1,700,01/06/19 20:56,"489 14th St, Dallas, TX 75001"
141460,AAA Batteries (4-pack),1,2.99,01/10/19 19:25,"98 Jackson St, Los Angeles, CA 90001"
141461,iPhone,1,700,01/23/19 14:54,"521 Willow St, Dallas, TX 75001"
141462,AAA Batteries (4-pack),1,2.99,01/19/19 10:28,"700 Willow St, Portland, OR 97035"
141463,Bose SoundSport Headphones,1,99.99,01/14/19 11:59,"620 River St, New York City, NY 10001"
141464,27in FHD Monitor,1,149.99,01/04/19 15:05,"284 Lake St, New York City, NY 10001"
141465,AA Batteries (4-pack),1,3.84,01/23/19 20:59,"584 Lincoln St, New York City, NY 10001"
141466,Macbook Pro Laptop,1,1700,01/13/19 10:17,"894 Lake St, Atlanta, GA 30301"
141467,USB-C Charging Cable,1,11.95,01/29/19 09:19,"166 6th St, Atlanta, GA 30301"
141468,USB-C Charging Cable,1,11.95,01/05/19 13:01,"938 Chestnut St, Atlanta, GA 30301"
141469,Google Phone,1,600,01/06/19 21:32,"971 Main St, Boston, MA 02215"
141469,USB-C Charging Cable,1,11.95,01/06/19 21:32,"971 Main St, Boston, MA 02215"
141470,Lightning Charging Cable,1,14.95,01/08/19 18:48,"330 13th St, San Francisco, CA 94016"
141471,Lightning Charging Cable,1,14.95,01/05/19 14:28,"734 Washington St, New York City, NY 10001"
141472,USB-C Charging Cable,1,11.95,01/31/19 13:02,"731 Center St, Los Angeles, CA 90001"
141473,AA Batteries (4-pack),1,3.84,01/20/19 17:07,"650 Johnson St, San Francisco, CA 94016"
141474,27in FHD Monitor,1,149.99,01/06/19 12:37,"902 Wilson St, Seattle, WA 98101"
141475,USB-C Charging Cable,1,11.95,01/26/19 20:50,"556 Meadow St, New York City, NY 10001"
141476,Google Phone,1,600,01/01/19 17:50,"518 Park St, San Francisco, CA 94016"
141477,USB-C Charging Cable,1,11.95,01/27/19 15:23,"421 River St, Seattle, WA 98101"
141477,AAA Batteries (4-pack),2,2.99,01/27/19 15:23,"421 River St, Seattle, WA 98101"
141478,Apple Airpods Headphones,1,150,01/01/19 10:53,"204 Highland St, San Francisco, CA 94016"
141479,Lightning Charging Cable,1,14.95,01/22/19 12:11,"39 14th St, Boston, MA 02215"
141480,AA Batteries (4-pack),1,3.84,01/07/19 15:59,"247 Hickory St, Portland, ME 04101"
141481,AA Batteries (4-pack),1,3.84,01/06/19 19:16,"635 Walnut St, Dallas, TX 75001"
141482,AAA Batteries (4-pack),1,2.99,01/30/19 19:49,"246 9th St, New York City, NY 10001"
141483,AAA Batteries (4-pack),1,2.99,01/13/19 18:48,"264 Cedar St, San Francisco, CA 94016"
141484,USB-C Charging Cable,1,11.95,01/16/19 15:25,"448 10th St, Seattle, WA 98101"
141485,34in Ultrawide Monitor,1,379.99,01/27/19 19:17,"151 Sunset St, Los Angeles, CA 90001"
141486,ThinkPad Laptop,1,999.99,01/25/19 11:34,"408 North St, Austin, TX 73301"
141487,Lightning Charging Cable,1,14.95,01/04/19 15:26,"491 4th St, Seattle, WA 98101"
141488,Lightning Charging Cable,1,14.95,01/03/19 13:43,"597 Jackson St, Los Angeles, CA 90001"
141489,27in 4K Gaming Monitor,1,389.99,01/21/19 10:12,"654 Wilson St, Boston, MA 02215"
141490,AA Batteries (4-pack),1,3.84,01/25/19 12:51,"268 Cedar St, Atlanta, GA 30301"
141491,Vareebadd Phone,1,400,01/12/19 09:50,"580 Dogwood St, San Francisco, CA 94016"
141492,27in 4K Gaming Monitor,1,389.99,01/18/19 22:43,"79 Hill St, Portland, OR 97035"
141493,AAA Batteries (4-pack),3,2.99,01/11/19 19:05,"939 Spruce St, Austin, TX 73301"
141494,20in Monitor,1,109.99,01/03/19 16:49,"5 South St, Boston, MA 02215"
141495,34in Ultrawide Monitor,1,379.99,01/20/19 16:29,"417 Church St, New York City, NY 10001"
141496,USB-C Charging Cable,1,11.95,01/07/19 08:46,"722 Park St, Boston, MA 02215"
141497,27in 4K Gaming Monitor,1,389.99,01/20/19 15:13,"693 Elm St, San Francisco, CA 94016"
141498,iPhone,1,700,01/20/19 22:08,"392 1st St, Los Angeles, CA 90001"
141499,Wired Headphones,1,11.99,01/18/19 11:56,"602 Cherry St, San Francisco, CA 94016"
141500,Apple Airpods Headphones,1,150,01/31/19 15:03,"289 Forest St, Los Angeles, CA 90001"
141501,34in Ultrawide Monitor,1,379.99,01/22/19 22:41,"272 River St, New York City, NY 10001"
