Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
285473,Lightning Charging Cable,2,14.95,12/10/19 09:51,"290 4th St, San Francisco, CA 94016"
285474,AA Batteries (4-pack),2,3.84,12/11/19 09:36,"589 Madison St, Austin, TX 73301"
285475,AAA Batteries (4-pack),1,2.99,12/10/19 11:04,"13 9th St, New York City, NY 10001"
285476,Wired Headphones,1,11.99,12/19/19 10:23,"777 Lake St, Seattle, WA 98101"
285477,Wired Headphones,2,11.99,12/09/19 17:49,"881 River St, Atlanta, GA 30301"
285478,Apple Airpods Headphones,1,150,12/18/19 16:38,"732 12th St, Austin, TX 73301"
285478,Wired Headphones,2,11.99,12/18/19 16:38,"732 12th St, Austin, TX 73301"
285479,AAA Batteries (4-pack),1,2.99,12/22/19 03:51,"68 Hill St, Seattle, WA 98101"
285480,Apple Airpods Headphones,1,150,12/03/19 17:03,"975 9th St, Dallas, TX 75001"
285481,ThinkPad Laptop,1,999.99,12/05/19 19:18,"916 Dogwood St, New York City, NY 10001"
285482,iPhone,1,700,12/25/19 17:09,"504 Ridge St, New York City, NY 10001"
285483,Lightning Charging Cable,2,14.95,12/08/19 22:51,"839 13th St, Los Angeles, CA 90001"
285484,Lightning Charging Cable,1,14.95,12/27/19 02:16,"98 2nd St, New York City, NY 10001"
285485,AA Batteries (4-pack),1,3.84,12/09/19 13:04,"323 Willow St, Austin, TX 73301"
285486,Apple Airpods Headphones,2,150,12/26/19 10:01,"538 5th St, Portland, OR 97035"
285487,27in FHD Monitor,1,149.99,12/30/19 10:36,"739 Park St, Portland, OR 97035"
285488,Flatscreen TV,1,300,12/03/19 13:16,"912 11th St, San Francisco, CA 94016"
285489,LG Washing Machine,1,600.0,12/05/19 08:44,"121 Wilson St, San Francisco, CA 94016"
285490,USB-C Charging Cable,1,11.95,12/27/19 06:06,"50 North St, San Francisco, CA 94016"
285491,Bose SoundSport Headphones,1,99.99,12/22/19 18:18,"113 Elm St, New York City, NY 10001"
285492,USB-C Charging Cable,1,11.95,12/23/19 12:41,"372 10th St, San Francisco, CA 94016"
285493,Bose SoundSport Headphones,1,99.99,12/09/19 06:35,"66 12th St, Portland, ME 04101"
285494,AA Batteries (4-pack),1,3.84,12/17/19 00:06,"963 Main St, New York City, NY 10001"
285495,AA Batteries (4-pack),1,3.84,12/22/19 12:14,"964 1st St, San Francisco, CA 94016"
285496,Wired Headphones,2,11.99,12/31/19 20:16,"315 Willow St, Boston, MA 02215"
285497,AA Batteries (4-pack),1,3.84,12/21/19 14:04,"376 9th St, San Francisco, CA 94016"
285498,iPhone,1,700,12/19/19 21:56,"401 Washington St, Boston, MA 02215"
285498,Apple Airpods Headphones,1,150,12/19/19 21:56,"401 Washington St, Boston, MA 02215"
285499,USB-C Charging Cable,1,11.95,12/26/19 00:38,"526 Jackson St, Boston, MA 02215"
285500,USB-C Charging Cable,1,11.95,12/18/19 19:53,"722 Jefferson St, Portland, OR 97035"
285501,27in FHD Monitor,1,149.99,12/17/19 18:26,"4 Forest St, Portland, OR 97035"
285502,AAA Batteries (4-pack),1,2.99,12/18/19 10:44,"86 Pine St, Los Angeles, CA 90001"
285503,USB-C Charging Cable,2,11.95,12/31/19 18:13,"276 Walnut St, San Francisco, CA 94016"
285504,AA Batteries (4-pack),1,3.84,12/02/19 08:55,"749 Lincoln St, New York City, NY 10001"
285505,Wired Headphones,1,11.99,12/05/19 12:34,"794 River St, Atlanta, GA 30301"
285506,Bose SoundSport Headphones,1,99.99,12/18/19 10:43,"237 12th St, New York City, NY 10001"
285507,Macbook Pro Laptop,1,1700,12/05/19 21:22,"308 Dogwood St, San Francisco, CA 94016"
285508,Bose SoundSport Headphones,1,99.99,12/06/19 14:27,"563 Park St, New York City, NY 10001"
285509,Wired Headphones,1,11.99,12/23/19 14:48,"79 Pine St, San Francisco, CA 94016"
285510,USB-C Charging Cable,1,11.95,12/12/19 19:10,"893 South St, Los Angeles, CA 90001"
285511,Lightning Charging Cable,1,14.95,12/07/19 15:20,"780 Madison St, Atlanta, GA 30301"
285512,AA Batteries (4-pack),3,3.84,12/17/19 00:54,"276 4th St, Atlanta, GA 30301"
285513,27in FHD Monitor,1,149.99,12/25/19 13:23,"142 Cedar St, Los Angeles, CA 90001"
285514,27in 4K Gaming Monitor,1,389.99,12/22/19 14:21,"91 Ridge St, Boston, MA 02215"
285515,Flatscreen TV,1,300,12/24/19 18:34,"272 North St, San Francisco, CA 94016"
285516,Bose SoundSport Headphones,1,99.99,12/21/19 14:43,"680 Willow St, San Francisco, CA 94016"
285517,USB-C Charging Cable,1,11.95,12/09/19 22:35,"240 12th St, Los Angeles, CA 90001"
285518,AA Batteries (4-pack),1,3.84,12/08/19 16:42,"351 Highland St, Seattle, WA 98101"
285519,Lightning Charging Cable,1,14.95,12/04/19 08:43,"538 Johnson St, San Francisco, CA 94016"
285520,Lightning Charging Cable,1,14.95,12/31/19 18:11,"735 Adams St, Los Angeles, CA 90001"
285521,Wired Headphones,1,11.99,12/10/19 18:23,"437 Church St, Los Angeles, CA 90001"
285522,Lightning Charging Cable,1,14.95,12/19/19 19:12,"653 2nd St, New York City, NY 10001"
285523,Lightning Charging Cable,1,14.95,12/05/19 13:48,"876 Chestnut St, Portland, OR 97035"
285524,USB-C Charging Cable,1,11.95,12/29/19 12:08,"738 Walnut St, Atlanta, GA 30301"
285525,AAA Batteries (4-pack),1,2.99,12/30/19 17:39,"567 6th St, New York City, NY 10001"
285526,Google Phone,1,600,12/11/19 19:11,"156 Spruce St, Los Angeles, CA 90001"
285527,USB-C Charging Cable,1,11.95,12/12/19 12:10,"290 North St, Atlanta, GA 30301"
285528,AA Batteries (4-pack),2,3.84,12/15/19 07:30,"657 8th St, Boston, MA 02215"
285529,AA Batteries (4-pack),2,3.84,12/09/19 10:53,"388 Elm St, Seattle, WA 98101"
285530,AA Batteries (4-pack),4,3.84,12/21/19 21:00,"595 Johnson St, Los Angeles, CA 90001"
285531,27in FHD Monitor,1,149.99,12/10/19 12:30,"394 6th St, New York City, NY 10001"
285532,27in FHD Monitor,1,149.99,12/09/19 20:00,"489 Lakeview St, New York City, NY 10001"
285533,Wired Headphones,1,11.99,12/26/19 11:35,"52 1st St, Los Angeles, CA 90001"
285534,Apple Airpods Headphones,1,150,12/18/19 05:46,"182 6th St, Dallas, TX 75001"
285535,AA Batteries (4-pack),1,3.84,12/25/19 16:54,"366 10th St, Los Angeles, CA 90001"
285536,Lightning Charging Cable,2,14.95,12/24/19 13:48,"358 Cedar St, New York City, NY 10001"
285537,27in FHD Monitor,1,149.99,12/14/19 12:39,"635 Spruce St, Dallas, TX 75001"
285537,Apple Airpods Headphones,1,150,12/14/19 12:39,"635 Spruce St, Dallas, TX 75001"
285538,USB-C Charging Cable,1,11.95,12/04/19 22:08,"914 7th St, San Francisco, CA 94016"
285539,Apple Airpods Headphones,1,150,12/04/19 11:51,"607 Ridge St, New York City, NY 10001"
285540,Google Phone,1,600,12/13/19 11:50,"175 11th St, Austin, TX 73301"
285541,USB-C Charging Cable,1,11.95,12/30/19 13:21,"677 Pine St, San Francisco, CA 94016"
285542,AAA Batteries (4-pack),1,2.99,12/28/19 11:35,"407 Main St, New York City, NY 10001"
285543,27in 4K Gaming Monitor,1,389.99,12/25/19 18:36,"537 South St, Los Angeles, CA 90001"
285544,Wired Headphones,1,11.99,12/19/19 12:02,"350 Lakeview St, San Francisco, CA 94016"
285545,Apple Airpods Headphones,1,150,12/24/19 17:59,"177 Madison St, New York City, NY 10001"
285546,USB-C Charging Cable,1,11.95,12/18/19 19:04,"860 Elm St, Portland, OR 97035"
285547,Macbook Pro Laptop,1,1700,12/22/19 17:23,"622 6th St, Portland, OR 97035"
285548,Wired Headphones,1,11.99,12/27/19 02:21,"699 Maple St, Boston, MA 02215"
285549,Wired Headphones,1,11.99,12/22/19 16:58,"578 Dogwood St, Dallas, TX 75001"
285550,Bose SoundSport Headphones,1,99.99,12/15/19 11:21,"105 Hill St, Boston, MA 02215"
285551,AAA Batteries (4-pack),1,2.99,12/01/19 18:22,"783 Jefferson St, New York City, NY 10001"
285552,ThinkPad Laptop,1,999.99,12/23/19 15:30,"571 Sunset St, Los Angeles, CA 90001"
285553,ThinkPad Laptop,1,999.99,12/12/19 22:04,"936 10th St, Atlanta, GA 30301"
285554,Lightning Charging Cable,1,14.95,12/27/19 14:01,"46 Washington St, Atlanta, GA 30301"
285555,ThinkPad Laptop,1,999.99,12/15/19 17:39,"860 Elm St, Austin, TX 73301"
285556,iPhone,1,700,12/23/19 21:06,"86 River St, San Francisco, CA 94016"
285557,Lightning Charging Cable,1,14.95,12/18/19 08:44,"945 7th St, New York City, NY 10001"
285558,USB-C Charging Cable,1,11.95,12/23/19 00:57,"455 Cedar St, San Francisco, CA 94016"
285559,20in Monitor,1,109.99,12/07/19 12:58,"617 Cedar St, Seattle, WA 98101"
285560,27in 4K Gaming Monitor,1,389.99,12/01/19 21:58,"776 Forest St, Boston, MA 02215"
285561,USB-C Charging Cable,2,11.95,12/28/19 20:59,"391 Pine St, San Francisco, CA 94016"
285562,Bose SoundSport Headphones,1,99.99,12/17/19 15:27,"296 West St, Austin, TX 73301"
285563,34in Ultrawide Monitor,1,379.99,12/06/19 12:12,"23 Jefferson St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
285564,Wired Headphones,1,11.99,12/22/19 17:27,"663 Jefferson St, San Francisco, CA 94016"
285565,AA Batteries (4-pack),1,3.84,12/02/19 06:09,"517 4th St, Atlanta, GA 30301"
285566,Bose SoundSport Headphones,1,99.99,12/20/19 11:52,"165 Lakeview St, Boston, MA 02215"
285567,Apple Airpods Headphones,1,150,12/21/19 18:05,"988 Elm St, Dallas, TX 75001"
285568,Lightning Charging Cable,1,14.95,12/29/19 21:35,"496 Forest St, Los Angeles, CA 90001"
285569,AAA Batteries (4-pack),1,2.99,12/06/19 21:43,"210 Walnut St, Los Angeles, CA 90001"
285570,Apple Airpods Headphones,2,150,12/01/19 12:13,"727 Center St, Boston, MA 02215"
285571,Macbook Pro Laptop,1,1700,12/11/19 14:37,"347 Spruce St, San Francisco, CA 94016"
285572,AA Batteries (4-pack),1,3.84,12/25/19 09:21,"252 Center St, San Francisco, CA 94016"
285573,27in FHD Monitor,1,149.99,12/24/19 18:56,"724 Johnson St, San Francisco, CA 94016"
285574,AA Batteries (4-pack),1,3.84,12/16/19 20:51,"563 9th St, San Francisco, CA 94016"
285575,Apple Airpods Headphones,1,150,12/12/19 09:20,"733 Dogwood St, New York City, NY 10001"
285576,USB-C Charging Cable,1,11.95,12/29/19 13:08,"88 12th St, Los Angeles, CA 90001"
285577,Flatscreen TV,1,300,12/13/19 22:50,"801 Center St, Seattle, WA 98101"
285578,20in Monitor,1,109.99,12/19/19 20:09,"134 Cherry St, San Francisco, CA 94016"
285579,ThinkPad Laptop,1,999.99,12/01/19 12:46,"717 8th St, New York City, NY 10001"
285580,Lightning Charging Cable,2,14.95,12/27/19 20:27,"408 Hickory St, Boston, MA 02215"
285581,AAA Batteries (4-pack),1,2.99,12/05/19 15:24,"959 4th St, Atlanta, GA 30301"
285582,Apple Airpods Headphones,1,150,12/03/19 09:19,"969 Walnut St, San Francisco, CA 94016"
285583,AAA Batteries (4-pack),1,2.99,12/07/19 21:41,"10 Willow St, Atlanta, GA 30301"
285584,AA Batteries (4-pack),2,3.84,12/09/19 07:33,"268 2nd St, San Francisco, CA 94016"
285585,Apple Airpods Headphones,1,150,12/27/19 22:36,"259 Maple St, Los Angeles, CA 90001"
285586,AAA Batteries (4-pack),2,2.99,12/07/19 16:10,"646 Park St, San Francisco, CA 94016"
285587,Lightning Charging Cable,1,14.95,12/05/19 15:35,"845 Cherry St, Seattle, WA 98101"
285588,USB-C Charging Cable,1,11.95,12/22/19 21:26,"156 5th St, Atlanta, GA 30301"
285589,Wired Headphones,1,11.99,12/21/19 19:46,"503 7th St, Portland, OR 97035"
285590,USB-C Charging Cable,1,11.95,12/25/19 18:25,"935 Washington St, Dallas, TX 75001"
285591,34in Ultrawide Monitor,1,379.99,12/08/19 11:28,"756 Highland St, Boston, MA 02215"
285592,Bose SoundSport Headphones,1,99.99,12/05/19 21:10,"441 Cedar St, San Francisco, CA 94016"
285593,Lightning Charging Cable,1,14.95,12/20/19 12:22,"745 11th St, Los Angeles, CA 90001"
285594,iPhone,1,700,12/16/19 00:22,"822 12th St, Dallas, TX 75001"
285595,AA Batteries (4-pack),3,3.84,12/30/19 23:13,"639 12th St, New York City, NY 10001"
285596,27in FHD Monitor,1,149.99,12/07/19 18:37,"442 River St, Dallas, TX 75001"
285597,AA Batteries (4-pack),2,3.84,12/22/19 23:06,"302 Spruce St, Los Angeles, CA 90001"
285597,Apple Airpods Headphones,1,150,12/22/19 23:06,"302 Spruce St, Los Angeles, CA 90001"
285598,USB-C Charging Cable,2,11.95,12/27/19 21:20,"312 Meadow St, Portland, OR 97035"
285599,AAA Batteries (4-pack),4,2.99,12/03/19 13:41,"579 Wilson St, Atlanta, GA 30301"
285600,USB-C Charging Cable,1,11.95,12/16/19 08:16,"82 West St, San Francisco, CA 94016"
285601,34in Ultrawide Monitor,1,379.99,12/06/19 19:04,"29 West St, Boston, MA 02215"
285601,Lightning Charging Cable,1,14.95,12/06/19 19:04,"29 West St, Boston, MA 02215"
285602,USB-C Charging Cable,1,11.95,12/14/19 07:59,"226 Park St, Atlanta, GA 30301"
285603,Wired Headphones,1,11.99,12/14/19 10:54,"800 Ridge St, Seattle, WA 98101"
285604,Apple Airpods Headphones,1,150,12/04/19 17:26,"258 Maple St, New York City, NY 10001"
285605,Lightning Charging Cable,1,14.95,12/18/19 16:01,"169 2nd St, Boston, MA 02215"
285606,27in 4K Gaming Monitor,1,389.99,12/14/19 20:33,"658 Maple St, San Francisco, CA 94016"
285607,USB-C Charging Cable,1,11.95,12/23/19 20:36,"846 Church St, Portland, ME 04101"
285608,27in 4K Gaming Monitor,2,389.99,12/26/19 09:52,"149 Dogwood St, San Francisco, CA 94016"
285609,Bose SoundSport Headphones,1,99.99,12/20/19 20:58,"631 Main St, Dallas, TX 75001"
285610,Vareebadd Phone,1,400,12/02/19 11:01,"633 Lincoln St, Los Angeles, CA 90001"
285611,Lightning Charging Cable,1,14.95,12/09/19 01:15,"640 Adams St, San Francisco, CA 94016"
285612,Apple Airpods Headphones,1,150,12/01/19 17:59,"236 13th St, New York City, NY 10001"
285613,27in 4K Gaming Monitor,1,389.99,12/13/19 17:43,"554 Lake St, Boston, MA 02215"
285614,Wired Headphones,1,11.99,12/25/19 19:44,"622 Lincoln St, Los Angeles, CA 90001"
285615,USB-C Charging Cable,1,11.95,12/13/19 13:50,"611 Lake St, San Francisco, CA 94016"
285615,Wired Headphones,1,11.99,12/13/19 13:50,"611 Lake St, San Francisco, CA 94016"
285616,27in 4K Gaming Monitor,1,389.99,12/18/19 12:53,"936 Walnut St, San Francisco, CA 94016"
285617,AAA Batteries (4-pack),1,2.99,12/07/19 12:40,"300 Willow St, Austin, TX 73301"
285618,Google Phone,1,600,12/27/19 15:53,"15 Willow St, Los Angeles, CA 90001"
285619,Wired Headphones,1,11.99,12/01/19 16:17,"425 12th St, San Francisco, CA 94016"
285620,Flatscreen TV,1,300,12/31/19 19:26,"166 14th St, Seattle, WA 98101"
285621,27in FHD Monitor,1,149.99,12/27/19 07:23,"585 Adams St, New York City, NY 10001"
285622,27in FHD Monitor,1,149.99,12/20/19 09:36,"246 Highland St, Dallas, TX 75001"
285623,AAA Batteries (4-pack),1,2.99,12/16/19 14:20,"161 Meadow St, Seattle, WA 98101"
285624,AA Batteries (4-pack),1,3.84,12/19/19 14:17,"892 Cherry St, San Francisco, CA 94016"
285625,Flatscreen TV,1,300,12/15/19 13:15,"258 Hickory St, Austin, TX 73301"
285626,Apple Airpods Headphones,1,150,12/01/19 21:56,"632 Hickory St, Portland, OR 97035"
285627,Wired Headphones,1,11.99,12/29/19 10:24,"199 Ridge St, Boston, MA 02215"
285628,AA Batteries (4-pack),3,3.84,12/02/19 13:58,"866 Forest St, Seattle, WA 98101"
285629,USB-C Charging Cable,1,11.95,12/31/19 21:35,"369 Chestnut St, New York City, NY 10001"
285630,Lightning Charging Cable,1,14.95,12/10/19 11:25,"728 Church St, New York City, NY 10001"
285631,USB-C Charging Cable,1,11.95,12/27/19 10:37,"676 12th St, San Francisco, CA 94016"
285632,34in Ultrawide Monitor,1,379.99,12/11/19 15:02,"697 Park St, Seattle, WA 98101"
285633,27in FHD Monitor,1,149.99,12/02/19 08:38,"112 14th St, Portland, OR 97035"
285634,Apple Airpods Headphones,1,150,12/08/19 19:59,"8 South St, Boston, MA 02215"
285635,Bose SoundSport Headphones,1,99.99,12/09/19 13:08,"322 Lakeview St, New York City, NY 10001"
285636,Lightning Charging Cable,1,14.95,12/21/19 01:54,"776 River St, Los Angeles, CA 90001"
285637,27in 4K Gaming Monitor,1,389.99,12/05/19 12:41,"140 6th St, Austin, TX 73301"
285638,Bose SoundSport Headphones,1,99.99,12/11/19 14:21,"587 Hill St, San Francisco, CA 94016"
285639,iPhone,1,700,12/05/19 20:19,"112 Hill St, New York City, NY 10001"
285640,34in Ultrawide Monitor,1,379.99,12/30/19 13:23,"97 Adams St, Seattle, WA 98101"
285641,Lightning Charging Cable,2,14.95,12/10/19 11:03,"790 Elm St, San Francisco, CA 94016"
285642,27in FHD Monitor,1,149.99,12/12/19 11:18,"581 14th St, New York City, NY 10001"
285643,AA Batteries (4-pack),1,3.84,12/10/19 22:17,"511 South St, New York City, NY 10001"
285644,USB-C Charging Cable,1,11.95,12/24/19 20:46,"685 7th St, San Francisco, CA 94016"
285645,USB-C Charging Cable,1,11.95,12/08/19 09:47,"30 Forest St, New York City, NY 10001"
285646,Vareebadd Phone,1,400,12/03/19 09:28,"419 Highland St, Los Angeles, CA 90001"
285646,USB-C Charging Cable,1,11.95,12/03/19 09:28,"419 Highland St, Los Angeles, CA 90001"
285647,27in FHD Monitor,1,149.99,12/04/19 22:41,"622 Madison St, Atlanta, GA 30301"
285648,Apple Airpods Headphones,1,150,12/16/19 14:25,"376 Cedar St, Los Angeles, CA 90001"
285649,USB-C Charging Cable,1,11.95,12/14/19 21:03,"358 Pine St, Boston, MA 02215"
285650,iPhone,1,700,12/26/19 20:33,"641 North St, Seattle, WA 98101"
285651,USB-C Charging Cable,1,11.95,12/13/19 21:25,"176 Park St, Seattle, WA 98101"
285652,USB-C Charging Cable,2,11.95,12/30/19 10:10,"979 Willow St, Austin, TX 73301"
285653,USB-C Charging Cable,1,11.95,12/03/19 14:16,"316 Lake St, Los Angeles, CA 90001"
285654,USB-C Charging Cable,1,11.95,12/20/19 09:04,"416 Spruce St, Dallas, TX 75001"
285655,iPhone,1,700,12/06/19 19:34,"22 Dogwood St, Atlanta, GA 30301"
285656,Bose SoundSport Headphones,1,99.99,12/06/19 12:44,"410 River St, Dallas, TX 75001"
285657,AA Batteries (4-pack),1,3.84,12/19/19 18:39,"236 Cherry St, Seattle, WA 98101"
285658,AA Batteries (4-pack),1,3.84,12/10/19 20:39,"745 6th St, San Francisco, CA 94016"
285659,34in Ultrawide Monitor,1,379.99,12/31/19 10:16,"614 South St, San Francisco, CA 94016"
285660,34in Ultrawide Monitor,1,379.99,12/12/19 13:35,"876 1st St, Los Angeles, CA 90001"
285661,iPhone,1,700,12/26/19 13:13,"820 13th St, Seattle, WA 98101"
285662,Google Phone,1,600,12/14/19 20:45,"71 Center St, Seattle, WA 98101"
285663,27in FHD Monitor,1,149.99,12/23/19 16:18,"432 Adams St, San Francisco, CA 94016"
285664,Bose SoundSport Headphones,1,99.99,12/21/19 01:14,"483 Johnson St, Los Angeles, CA 90001"
285665,20in Monitor,1,109.99,12/28/19 07:50,"298 North St, San Francisco, CA 94016"
285666,AA Batteries (4-pack),1,3.84,12/06/19 21:41,"745 Main St, Austin, TX 73301"
285667,AAA Batteries (4-pack),1,2.99,12/31/19 06:20,"192 Dogwood St, Boston, MA 02215"
285668,iPhone,1,700,12/25/19 01:33,"52 Dogwood St, San Francisco, CA 94016"
285668,Apple Airpods Headphones,1,150,12/25/19 01:33,"52 Dogwood St, San Francisco, CA 94016"
285669,Google Phone,1,600,12/13/19 14:47,"142 5th St, San Francisco, CA 94016"
285670,Wired Headphones,1,11.99,12/22/19 15:48,"587 Walnut St, San Francisco, CA 94016"
285671,AAA Batteries (4-pack),1,2.99,12/22/19 10:43,"888 Wilson St, Portland, OR 97035"
285672,USB-C Charging Cable,2,11.95,12/24/19 21:05,"477 Church St, San Francisco, CA 94016"
285673,Wired Headphones,1,11.99,12/08/19 20:35,"246 Spruce St, Atlanta, GA 30301"
285674,AAA Batteries (4-pack),2,2.99,12/29/19 11:00,"91 Main St, San Francisco, CA 94016"
285675,USB-C Charging Cable,1,11.95,12/20/19 12:53,"412 Willow St, Dallas, TX 75001"
285676,USB-C Charging Cable,1,11.95,12/16/19 17:43,"138 River St, San Francisco, CA 94016"
285677,AA Batteries (4-pack),1,3.84,12/20/19 18:46,"558 11th St, Boston, MA 02215"
285678,AAA Batteries (4-pack),1,2.99,12/26/19 10:43,"846 9th St, Los Angeles, CA 90001"
285679,Bose SoundSport Headphones,1,99.99,12/05/19 05:55,"617 Highland St, San Francisco, CA 94016"
285680,Apple Airpods Headphones,1,150,12/01/19 13:33,"326 Maple St, Los Angeles, CA 90001"
285681,USB-C Charging Cable,1,11.95,12/05/19 02:08,"871 Lincoln St, Dallas, TX 75001"
285682,AA Batteries (4-pack),1,3.84,12/19/19 06:20,"702 Cherry St, Los Angeles, CA 90001"
285683,27in FHD Monitor,1,149.99,12/25/19 09:32,"857 Forest St, New York City, NY 10001"
285684,AAA Batteries (4-pack),1,2.99,12/03/19 11:08,"750 8th St, San Francisco, CA 94016"
285685,iPhone,1,700,12/09/19 16:10,"475 Park St, San Francisco, CA 94016"
285685,Apple Airpods Headphones,1,150,12/09/19 16:10,"475 Park St, San Francisco, CA 94016"
285686,Apple Airpods Headphones,1,150,12/01/19 15:50,"271 Forest St, Portland, OR 97035"
285687,AA Batteries (4-pack),1,3.84,12/09/19 12:35,"714 Jackson St, Los Angeles, CA 90001"
285688,LG Dryer,1,600.0,12/13/19 20:24,"470 Lincoln St, Seattle, WA 98101"
285689,Wired Headphones,1,11.99,12/15/19 12:14,"136 Jackson St, New York City, NY 10001"
285690,Lightning Charging Cable,1,14.95,12/03/19 11:52,"431 Washington St, Boston, MA 02215"
285691,Wired Headphones,1,11.99,12/29/19 12:01,"162 Ridge St, Los Angeles, CA 90001"
285692,Lightning Charging Cable,1,14.95,12/03/19 13:38,"241 Park St, Atlanta, GA 30301"
285693,Macbook Pro Laptop,1,1700,12/10/19 13:53,"417 Highland St, Los Angeles, CA 90001"
285694,AAA Batteries (4-pack),1,2.99,12/31/19 09:43,"172 Highland St, Austin, TX 73301"
285695,AA Batteries (4-pack),5,3.84,12/04/19 01:56,"494 Pine St, San Francisco, CA 94016"
285696,USB-C Charging Cable,1,11.95,12/26/19 16:01,"321 4th St, Atlanta, GA 30301"
285697,Lightning Charging Cable,2,14.95,12/09/19 23:12,"100 Hill St, Dallas, TX 75001"
285698,Lightning Charging Cable,1,14.95,12/19/19 12:48,"257 Chestnut St, Austin, TX 73301"
285699,Bose SoundSport Headphones,1,99.99,12/17/19 08:03,"111 6th St, New York City, NY 10001"
285700,Bose SoundSport Headphones,1,99.99,12/21/19 00:09,"469 2nd St, San Francisco, CA 94016"
285701,USB-C Charging Cable,1,11.95,12/06/19 21:44,"560 8th St, Portland, OR 97035"
285702,Google Phone,1,600,12/27/19 15:44,"343 Lincoln St, Portland, OR 97035"
285702,Wired Headphones,1,11.99,12/27/19 15:44,"343 Lincoln St, Portland, OR 97035"
285703,Apple Airpods Headphones,1,150,12/27/19 09:25,"511 Pine St, Dallas, TX 75001"
285704,Wired Headphones,1,11.99,12/01/19 19:28,"145 Maple St, San Francisco, CA 94016"
285705,AA Batteries (4-pack),2,3.84,12/29/19 14:48,"818 14th St, Atlanta, GA 30301"
285706,AA Batteries (4-pack),1,3.84,12/26/19 11:18,"275 2nd St, Atlanta, GA 30301"
285707,Macbook Pro Laptop,1,1700,12/10/19 15:13,"968 Maple St, New York City, NY 10001"
285708,USB-C Charging Cable,1,11.95,12/06/19 09:16,"647 Willow St, Seattle, WA 98101"
285709,34in Ultrawide Monitor,1,379.99,12/17/19 10:50,"232 Spruce St, Boston, MA 02215"
